N,Database,Accession,Type
726,ENA,ERR3325330,RUN
727,ENA,ERR3325187,RUN
728,ENA,ERR3325481,RUN
729,ENA,ERR3325544,RUN
730,ENA,ERR3325504,RUN
731,ENA,ERR3325710,RUN
732,ENA,ERR3325637,RUN
733,ENA,ERR3325621,RUN
734,ENA,ERR3325591,RUN
735,ENA,ERR3325333,RUN
736,ENA,ERR3325479,RUN
737,ENA,ERR3325247,RUN
738,ENA,ERR3325502,RUN
739,ENA,ERR3325684,RUN
740,ENA,ERR3325427,RUN
741,ENA,ERR3325574,RUN
742,ENA,ERR3325581,RUN
743,ENA,ERR3325370,RUN
744,ENA,ERR3325279,RUN
745,ENA,ERR3325425,RUN
746,ENA,ERR3325620,RUN
747,ENA,ERR3325531,RUN
748,ENA,ERR3325494,RUN
749,ENA,ERR3325604,RUN
750,ENA,ERR3325230,RUN
751,ENA,ERR3325441,RUN
752,ENA,ERR3325261,RUN
753,ENA,ERR3325194,RUN
754,ENA,ERR3325483,RUN
755,ENA,ERR3325398,RUN
756,ENA,ERR3325225,RUN
757,ENA,ERR3325633,RUN
758,ENA,ERR3325697,RUN
759,ENA,ERR3325486,RUN
760,ENA,ERR3325570,RUN
761,ENA,ERR3325668,RUN
762,ENA,ERR3325297,RUN
763,ENA,ERR3325320,RUN
764,ENA,ERR3325335,RUN
765,ENA,ERR3325401,RUN
766,ENA,ERR3325224,RUN
767,ENA,ERR3325713,RUN
768,ENA,ERR3325219,RUN
769,ENA,ERR3325512,RUN
770,ENA,ERR3325677,RUN
771,ENA,ERR3325222,RUN
772,ENA,ERR3325355,RUN
773,ENA,ERR3325583,RUN
774,ENA,ERR3325530,RUN
775,ENA,ERR3325624,RUN
776,ENA,ERR3325319,RUN
777,ENA,ERR3325424,RUN
778,ENA,ERR3325616,RUN
779,ENA,ERR3325432,RUN
780,ENA,ERR3325448,RUN
781,ENA,ERR3325667,RUN
782,ENA,ERR3325243,RUN
783,ENA,ERR3325341,RUN
784,ENA,ERR3325719,RUN
785,ENA,ERR3325407,RUN
786,ENA,ERR3325613,RUN
787,ENA,ERR3326008,RUN
788,ENA,ERR3326042,RUN
789,ENA,ERR3326111,RUN
790,ENA,ERR3326115,RUN
791,ENA,ERR3326112,RUN
792,ENA,ERR3326055,RUN
793,ENA,ERR3325435,RUN
794,ENA,ERR3325898,RUN
795,ENA,ERR3325389,RUN
796,ENA,ERR3325189,RUN
797,ENA,ERR3325982,RUN
798,ENA,ERR3325440,RUN
799,ENA,ERR3325394,RUN
800,ENA,ERR3325901,RUN
801,ENA,ERR3325439,RUN
802,ENA,ERR3325958,RUN
803,ENA,ERR3325845,RUN
804,ENA,ERR3325967,RUN
805,ENA,ERR3326029,RUN
806,ENA,ERR3325857,RUN
807,ENA,ERR3326125,RUN
808,ENA,ERR3325516,RUN
809,ENA,ERR3325850,RUN
810,ENA,ERR3326041,RUN
811,ENA,ERR3325747,RUN
812,ENA,ERR3325959,RUN
813,ENA,ERR3325962,RUN
814,ENA,ERR3326010,RUN
815,ENA,ERR3325716,RUN
816,ENA,ERR3325972,RUN
