N,Database,Accession,Type
263,ENA,ERR023861,RUN
264,ENA,ERR023867,RUN
265,ENA,ERR023861,RUN
266,ENA,ERR023865,RUN
267,ENA,ERR033069,RUN
268,ENA,ERR033080,RUN
269,ENA,ERR033819,RUN
270,ENA,ERR033822,RUN
271,ENA,ERR023898,RUN
272,ENA,ERR023904,RUN
273,ENA,ERR033819,RUN
274,ENA,ERR033828,RUN
275,ENA,ERR033819,RUN
276,ENA,ERR033829,RUN
277,ENA,ERR033832,RUN
278,ENA,ERR033833,RUN
279,ENA,ERR033069,RUN
280,ENA,ERR033078,RUN
281,ENA,ERR023898,RUN
282,ENA,ERR023901,RUN
283,ENA,ERR033819,RUN
284,ENA,ERR033823,RUN
285,ENA,ERR033832,RUN
286,ENA,ERR033835,RUN
287,ENA,ERR033832,RUN
288,ENA,ERR033834,RUN
289,ENA,ERR023874,RUN
290,ENA,ERR023878,RUN
291,ENA,ERR023861,RUN
292,ENA,ERR023870,RUN
293,ENA,ERR033819,RUN
294,ENA,ERR033831,RUN
295,ENA,ERR033069,RUN
296,ENA,ERR033074,RUN
