N,Database,Accession,Type
260,NCBI,SRR10728933,RUN
261,NCBI,SRR10728942,RUN
262,NCBI,SRR10728945,RUN
263,NCBI,SRR10728948,RUN
264,NCBI,SRR10728953,RUN
265,NCBI,SRR10728954,RUN
266,NCBI,SRR10728974,RUN
267,NCBI,SRR10728975,RUN
268,NCBI,SRR10728976,RUN
269,NCBI,SRR10729082,RUN
270,NCBI,SRR10729084,RUN
271,NCBI,SRR10729087,RUN
272,NCBI,SRR10729093,RUN
273,NCBI,SRR10729096,RUN
274,NCBI,SRR10735721,RUN
275,NCBI,SRR10735770,RUN
276,NCBI,SRR10735772,RUN
277,NCBI,SRR10735777,RUN
278,NCBI,SRR10735801,RUN
279,NCBI,SRR10735802,RUN
280,NCBI,SRR10735845,RUN
281,NCBI,SRR10736380,RUN
282,NCBI,SRR10736390,RUN
283,NCBI,SRR10736422,RUN
284,NCBI,SRR10737968,RUN
285,NCBI,SRR10744144,RUN
286,NCBI,SRR10746177,RUN
287,NCBI,SRR10759001,RUN
288,NCBI,SRR10760870,RUN
289,NCBI,SRR10761668,RUN
290,NCBI,SRR10761674,RUN
291,NCBI,SRR10763625,RUN
292,NCBI,SRR10764084,RUN
293,NCBI,SRR10770884,RUN
294,NCBI,SRR10770885,RUN
295,NCBI,SRR10770886,RUN
296,NCBI,SRR10770887,RUN
297,NCBI,SRR10770888,RUN
298,NCBI,SRR10770889,RUN
299,NCBI,SRR10770890,RUN
300,NCBI,SRR10770891,RUN
301,NCBI,SRR10770892,RUN
302,NCBI,SRR10770894,RUN
303,NCBI,SRR10770895,RUN
304,NCBI,SRR10770896,RUN
305,NCBI,SRR10770897,RUN
306,NCBI,SRR10770898,RUN
307,NCBI,SRR10770899,RUN
308,NCBI,SRR10770900,RUN
309,NCBI,SRR10770901,RUN
310,NCBI,SRR10770902,RUN
311,NCBI,SRR10770903,RUN
312,NCBI,SRR10770904,RUN
313,NCBI,SRR10770905,RUN
314,NCBI,SRR10771060,RUN
315,NCBI,SRR10771062,RUN
316,NCBI,SRR10771076,RUN
317,NCBI,SRR10771077,RUN
318,NCBI,SRR10771078,RUN
319,NCBI,SRR10771080,RUN
320,NCBI,SRR10771082,RUN
321,NCBI,SRR10771558,RUN
322,NCBI,SRR10771598,RUN
323,NCBI,SRR10776646,RUN
324,NCBI,SRR10776693,RUN
