N,Database,Accession,Type
278,NCBI,SRR5168223,RUN
279,NCBI,SRR5168224,RUN
280,NCBI,SRR5740850,RUN
281,NCBI,SRR3112326,RUN
282,NCBI,SRR6703161,RUN
283,NCBI,SRR3112329,RUN
284,NCBI,SRR6817615,RUN
285,NCBI,SRR3112331,RUN
286,NCBI,SRR7252659,RUN
287,NCBI,SRR3112332,RUN
288,NCBI,SRR7818146,RUN
289,NCBI,SRR3112334,RUN
290,NCBI,SRR7818258,RUN
291,NCBI,SRR4025862,RUN
292,NCBI,SRR5168233,RUN
293,NCBI,SRR5168234,RUN
294,NCBI,SRR5740851,RUN
295,NCBI,SRR5740852,RUN
296,NCBI,SRR4025978,RUN
297,NCBI,SRR5168373,RUN
298,NCBI,SRR5168374,RUN
299,NCBI,SRR5742258,RUN
300,NCBI,SRR5742259,RUN
301,NCBI,SRR4025982,RUN
302,NCBI,SRR5168382,RUN
303,NCBI,SRR5168383,RUN
304,NCBI,SRR5742588,RUN
305,NCBI,SRR5742589,RUN
306,NCBI,SRR4025986,RUN
307,NCBI,SRR5168391,RUN
308,NCBI,SRR5168392,RUN
309,NCBI,SRR5750295,RUN
310,NCBI,SRR4025989,RUN
311,NCBI,SRR5168479,RUN
312,NCBI,SRR5168480,RUN
313,NCBI,SRR5746514,RUN
314,NCBI,SRR4025997,RUN
315,NCBI,SRR5168500,RUN
316,NCBI,SRR5168501,RUN
317,NCBI,SRR5168502,RUN
318,NCBI,SRR5750456,RUN
319,NCBI,SRR4025998,RUN
320,NCBI,SRR5168503,RUN
321,NCBI,SRR5168504,RUN
322,NCBI,SRR5168505,RUN
323,NCBI,SRR5750457,RUN
324,NCBI,SRR5750458,RUN
325,NCBI,SRR4025999,RUN
326,NCBI,SRR5168506,RUN
327,NCBI,SRR5168507,RUN
328,NCBI,SRR5168508,RUN
329,NCBI,SRR5750470,RUN
330,NCBI,SRR5750471,RUN
331,NCBI,SRR4026005,RUN
332,NCBI,SRR5168522,RUN
333,NCBI,SRR5168523,RUN
334,NCBI,SRR5750477,RUN
335,NCBI,SRR3095381,RUN
336,NCBI,SRR3618626,RUN
337,NCBI,SRR3615372,RUN
338,NCBI,SRR3615373,RUN
339,NCBI,SRR5482170,RUN
340,NCBI,SRR5660176,RUN
341,NCBI,SRR5660175,RUN
342,NCBI,SRR6807649,RUN
343,NCBI,SRR6807650,RUN
344,NCBI,SRR6799401,RUN
345,NCBI,SRR6799402,RUN
346,NCBI,SRR6799403,RUN
347,NCBI,SRR6799404,RUN
348,NCBI,SRR6799405,RUN
349,NCBI,SRR6799406,RUN
350,NCBI,SRR6799407,RUN
351,NCBI,SRR6807651,RUN
352,NCBI,SRR6807652,RUN
353,NCBI,SRR6799408,RUN
354,NCBI,SRR6799409,RUN
355,NCBI,SRR6985671,RUN
356,NCBI,SRR6985672,RUN
357,NCBI,SRR6994974,RUN
358,NCBI,SRR6994975,RUN
359,NCBI,SRR6994978,RUN
360,NCBI,SRR6994979,RUN
361,NCBI,SRR6994980,RUN
362,NCBI,SRR6994981,RUN
363,NCBI,SRR6985675,RUN
364,NCBI,SRR6985676,RUN
365,NCBI,SRR6994993,RUN
366,NCBI,SRR6994994,RUN
367,NCBI,SRR6985737,RUN
368,NCBI,SRR6985738,RUN
369,NCBI,SRR6985692,RUN
370,NCBI,SRR6985693,RUN
371,NCBI,SRR6985694,RUN
372,NCBI,SRR5943519,RUN
373,NCBI,SRR5943516,RUN
374,NCBI,SRR5943515,RUN
375,NCBI,SRR5943577,RUN
376,NCBI,SRR5943568,RUN
377,NCBI,SRR6037661,RUN
378,NCBI,SRR6037665,RUN
379,NCBI,SRR3158825,RUN
380,NCBI,SRR3178058,RUN
381,NCBI,SRR3371801,RUN
382,NCBI,SRR3371809,RUN
383,NCBI,SRR3371825,RUN
384,NCBI,SRR7894997,RUN
385,NCBI,SRR7895074,RUN
386,NCBI,SRR7908895,RUN
387,NCBI,SRR7949714,RUN
388,NCBI,SRR7958544,RUN
389,NCBI,SRR8111030,RUN
390,NCBI,SRR8136756,RUN
391,NCBI,SRR8136775,RUN
392,NCBI,SRR8136784,RUN
393,NCBI,SRR8139162,RUN
394,NCBI,SRR8139711,RUN
395,NCBI,SRR8139715,RUN
396,NCBI,SRR8141228,RUN
397,NCBI,SRR8141240,RUN
398,ENA,ERR1218638,RUN
399,ENA,ERR1218722,RUN
400,NCBI,SRR850809,RUN
401,NCBI,SRR850810,RUN
402,NCBI,SRR850828,RUN
403,NCBI,SRR850829,RUN
404,NCBI,SRR850803,RUN
405,NCBI,SRR850804,RUN
406,NCBI,SRR867699,RUN
407,NCBI,SRR960873,RUN
408,NCBI,SRR1180761,RUN
409,NCBI,SRR1181001,RUN
410,NCBI,SRR1187752,RUN
411,NCBI,SRR1187784,RUN
412,NCBI,SRR2134681,RUN
413,NCBI,SRR2134675,RUN
414,NCBI,SRR4025843,RUN
415,NCBI,SRR3242018,RUN
416,NCBI,SRR4025981,RUN
417,NCBI,SRR5168379,RUN
418,NCBI,SRR5168380,RUN
419,NCBI,SRR5168381,RUN
420,NCBI,SRR5724752,RUN
421,NCBI,SRR5724753,RUN
422,NCBI,SRR2976832,RUN
423,NCBI,SRR2976833,RUN
424,NCBI,SRR2976834,RUN
425,NCBI,SRR2976836,RUN
426,NCBI,SRR2449254,RUN
427,NCBI,SRR2449036,RUN
428,NCBI,SRR2449085,RUN
429,NCBI,SRR2449109,RUN
430,NCBI,SRR2449140,RUN
431,NCBI,SRR2449141,RUN
432,NCBI,SRR2449142,RUN
433,NCBI,SRR2449143,RUN
434,NCBI,SRR2449168,RUN
435,NCBI,SRR2449204,RUN
436,NCBI,SRR2449248,RUN
437,NCBI,SRR2544780,RUN
438,NCBI,SRR2544769,RUN
439,NCBI,SRR2544770,RUN
440,NCBI,SRR2544771,RUN
441,NCBI,SRR2544772,RUN
442,NCBI,SRR2544773,RUN
443,NCBI,SRR2544775,RUN
444,NCBI,SRR2544776,RUN
445,NCBI,SRR2544777,RUN
446,NCBI,SRR2544778,RUN
447,NCBI,SRR2927303,RUN
448,NCBI,SRR2927304,RUN
449,NCBI,SRR2927305,RUN
450,NCBI,SRR2927307,RUN
451,NCBI,SRR2927308,RUN
452,NCBI,SRR3057131,RUN
453,NCBI,SRR3057133,RUN
454,NCBI,SRR3057134,RUN
455,NCBI,SRR3057135,RUN
456,NCBI,SRR3057120,RUN
457,NCBI,SRR3057121,RUN
458,NCBI,SRR3057122,RUN
459,NCBI,SRR3057123,RUN
460,NCBI,SRR3057124,RUN
461,NCBI,SRR3057125,RUN
462,NCBI,SRR3057126,RUN
463,NCBI,SRR3095384,RUN
464,NCBI,SRR3095385,RUN
465,NCBI,SRR3095387,RUN
466,NCBI,SRR3095388,RUN
467,NCBI,SRR3095391,RUN
468,NCBI,SRR3095379,RUN
469,NCBI,SRR3095380,RUN
470,NCBI,SRR3095382,RUN
471,NCBI,SRR3222296,RUN
472,NCBI,SRR3168641,RUN
473,NCBI,SRR3168643,RUN
474,NCBI,SRR3345827,RUN
475,NCBI,SRR3345829,RUN
476,NCBI,SRR3345830,RUN
477,NCBI,SRR3345831,RUN
478,NCBI,SRR3345834,RUN
479,NCBI,SRR3345826,RUN
480,NCBI,SRR3982099,RUN
481,NCBI,SRR3982152,RUN
482,NCBI,SRR3982153,RUN
483,NCBI,SRR3982177,RUN
484,NCBI,SRR3982215,RUN
485,NCBI,SRR3982317,RUN
486,NCBI,SRR3982375,RUN
487,NCBI,SRR3982376,RUN
488,NCBI,SRR3987130,RUN
489,NCBI,SRR3996237,RUN
490,NCBI,SRR3996243,RUN
491,NCBI,SRR3996244,RUN
492,NCBI,SRR3996249,RUN
493,NCBI,SRR3996259,RUN
494,NCBI,SRR4017814,RUN
495,NCBI,SRR4017838,RUN
496,NCBI,SRR4017839,RUN
497,NCBI,SRR4017845,RUN
498,NCBI,SRR4017853,RUN
499,NCBI,SRR4017857,RUN
500,NCBI,SRR4017886,RUN
501,NCBI,SRR4017888,RUN
502,NCBI,SRR4017889,RUN
503,NCBI,SRR4017891,RUN
504,NCBI,SRR4017896,RUN
505,NCBI,SRR4017901,RUN
506,NCBI,SRR4017903,RUN
507,NCBI,SRR4017904,RUN
508,NCBI,SRR4017905,RUN
509,NCBI,SRR4017926,RUN
510,NCBI,SRR4035117,RUN
511,NCBI,SRR4035119,RUN
512,NCBI,SRR4035120,RUN
513,NCBI,SRR4035121,RUN
514,NCBI,SRR4035122,RUN
515,NCBI,SRR4065643,RUN
516,NCBI,SRR4065649,RUN
517,NCBI,SRR4065650,RUN
518,NCBI,SRR4065666,RUN
519,NCBI,SRR4065675,RUN
520,NCBI,SRR4065676,RUN
521,NCBI,SRR4065703,RUN
522,NCBI,SRR4065704,RUN
523,NCBI,SRR4065706,RUN
524,NCBI,SRR4065708,RUN
525,NCBI,SRR4069212,RUN
526,NCBI,SRR3584989,RUN
527,NCBI,SRR3624655,RUN
528,NCBI,SRR3624656,RUN
529,NCBI,SRR3588895,RUN
530,NCBI,SRR3588897,RUN
531,NCBI,SRR3618617,RUN
532,NCBI,SRR3618631,RUN
533,NCBI,SRR3618632,RUN
534,NCBI,SRR3618634,RUN
535,NCBI,SRR3618619,RUN
536,NCBI,SRR3618620,RUN
537,NCBI,SRR3618621,RUN
538,NCBI,SRR3618622,RUN
539,NCBI,SRR3932425,RUN
540,NCBI,SRR3932427,RUN
541,NCBI,SRR3932428,RUN
542,NCBI,SRR3932429,RUN
543,NCBI,SRR3932418,RUN
544,NCBI,SRR3932419,RUN
545,NCBI,SRR3932421,RUN
546,NCBI,SRR4019388,RUN
547,NCBI,SRR4019413,RUN
548,NCBI,SRR4019414,RUN
549,NCBI,SRR4019403,RUN
550,NCBI,SRR4245479,RUN
551,NCBI,SRR4245480,RUN
552,NCBI,SRR4245481,RUN
553,NCBI,SRR4245483,RUN
554,NCBI,SRR4245484,RUN
555,NCBI,SRR4245486,RUN
556,NCBI,SRR4245477,RUN
557,NCBI,SRR4245478,RUN
558,NCBI,SRR4294836,RUN
559,NCBI,SRR4294837,RUN
560,NCBI,SRR4294845,RUN
561,NCBI,SRR4294847,RUN
562,NCBI,SRR4294850,RUN
563,NCBI,SRR4294841,RUN
564,NCBI,SRR4294842,RUN
565,NCBI,SRR5120215,RUN
566,NCBI,SRR5120214,RUN
567,NCBI,SRR5120209,RUN
568,NCBI,SRR5120218,RUN
569,NCBI,SRR5120222,RUN
570,NCBI,SRR5120221,RUN
571,NCBI,SRR5120226,RUN
572,NCBI,SRR5120230,RUN
573,NCBI,SRR5120235,RUN
574,NCBI,SRR5120238,RUN
575,NCBI,SRR5120228,RUN
576,NCBI,SRR5120224,RUN
577,NCBI,SRR5120231,RUN
578,NCBI,SRR5093683,RUN
579,NCBI,SRR5093681,RUN
580,NCBI,SRR5237402,RUN
581,NCBI,SRR5237401,RUN
582,NCBI,SRR5237400,RUN
583,NCBI,SRR5341982,RUN
584,NCBI,SRR5341981,RUN
585,NCBI,SRR5398452,RUN
586,NCBI,SRR5398450,RUN
587,NCBI,SRR5420071,RUN
588,NCBI,SRR5420068,RUN
589,NCBI,SRR5420065,RUN
590,NCBI,SRR5445922,RUN
591,NCBI,SRR5445921,RUN
592,NCBI,SRR5445919,RUN
593,NCBI,SRR5445918,RUN
594,NCBI,SRR5445917,RUN
595,NCBI,SRR5445916,RUN
596,NCBI,SRR6994976,RUN
597,NCBI,SRR6994977,RUN
598,NCBI,SRR5806874,RUN
599,NCBI,SRR5806876,RUN
600,NCBI,SRR5806875,RUN
601,NCBI,SRR5806880,RUN
602,NCBI,SRR5806879,RUN
603,NCBI,SRR5810505,RUN
604,NCBI,SRR5810504,RUN
605,NCBI,SRR5810510,RUN
606,NCBI,SRR5810513,RUN
607,NCBI,SRR5810514,RUN
608,NCBI,SRR5810511,RUN
609,NCBI,SRR5810512,RUN
610,NCBI,SRR5862472,RUN
611,NCBI,SRR5862468,RUN
612,NCBI,SRR5901129,RUN
613,NCBI,SRR5901134,RUN
614,NCBI,SRR5901126,RUN
615,NCBI,SRR5901125,RUN
616,NCBI,SRR5901138,RUN
617,NCBI,SRR5901135,RUN
618,NCBI,SRR5936474,RUN
619,NCBI,SRR5936475,RUN
620,NCBI,SRR5936476,RUN
621,NCBI,SRR5936477,RUN
622,NCBI,SRR5936470,RUN
623,NCBI,SRR5936471,RUN
624,NCBI,SRR5936472,RUN
625,NCBI,SRR5936473,RUN
626,NCBI,SRR5936467,RUN
627,NCBI,SRR5936468,RUN
628,NCBI,SRR5936497,RUN
629,NCBI,SRR5936498,RUN
630,NCBI,SRR5936499,RUN
631,NCBI,SRR5936500,RUN
632,NCBI,SRR5936501,RUN
633,NCBI,SRR5936502,RUN
634,NCBI,SRR5936503,RUN
635,NCBI,SRR5936504,RUN
636,NCBI,SRR5936489,RUN
637,NCBI,SRR5936490,RUN
638,NCBI,SRR5936527,RUN
639,NCBI,SRR5936526,RUN
640,NCBI,SRR5936529,RUN
641,NCBI,SRR5936528,RUN
642,NCBI,SRR5936523,RUN
643,NCBI,SRR5936522,RUN
644,NCBI,SRR5936525,RUN
645,NCBI,SRR5936524,RUN
646,NCBI,SRR5936534,RUN
647,NCBI,SRR5936533,RUN
648,NCBI,SRR5936495,RUN
649,NCBI,SRR5936496,RUN
650,NCBI,SRR5936493,RUN
651,NCBI,SRR5936494,RUN
652,NCBI,SRR5936491,RUN
653,NCBI,SRR5936492,RUN
654,NCBI,SRR5936479,RUN
655,NCBI,SRR5936483,RUN
656,NCBI,SRR5936530,RUN
657,NCBI,SRR5936535,RUN
658,NCBI,SRR5936508,RUN
