N,Database,Accession,Type
297,ENA,ERR2681061,RUN
298,ENA,ERR2681062,RUN
299,ENA,ERR2681063,RUN
300,ENA,ERR2681064,RUN
301,ENA,ERR2681065,RUN
302,ENA,ERR2681066,RUN
303,ENA,ERR2681067,RUN
304,ENA,ERR2681068,RUN
305,ENA,ERR2681069,RUN
306,ENA,ERR2681070,RUN
307,ENA,ERR2681071,RUN
308,ENA,ERR2681072,RUN
309,ENA,ERR2681073,RUN
310,ENA,ERR2681074,RUN
311,ENA,ERR2681075,RUN
312,ENA,ERR2681076,RUN
313,ENA,ERR2681077,RUN
314,ENA,ERR2681078,RUN
315,ENA,ERR2681079,RUN
316,ENA,ERR2681080,RUN
317,ENA,ERR2681081,RUN
318,ENA,ERR2681082,RUN
319,ENA,ERR2681083,RUN
320,ENA,ERR2681084,RUN
321,ENA,ERR2681085,RUN
322,ENA,ERR2681086,RUN
323,ENA,ERR2681087,RUN
324,ENA,ERR2681088,RUN
325,ENA,ERR2681089,RUN
326,ENA,ERR2681090,RUN
327,ENA,ERR2681091,RUN
328,ENA,ERR2681092,RUN
329,ENA,ERR2681093,RUN
330,ENA,ERR2681094,RUN
331,ENA,ERR2681095,RUN
332,ENA,ERR2681096,RUN
333,ENA,ERR2681097,RUN
334,ENA,ERR2681098,RUN
335,ENA,ERR2681099,RUN
336,ENA,ERR2681100,RUN
337,ENA,ERR2681101,RUN
338,ENA,ERR2681102,RUN
339,ENA,ERR2681103,RUN
340,ENA,ERR2681104,RUN
341,ENA,ERR2681105,RUN
342,ENA,ERR2681106,RUN
343,ENA,ERR2681107,RUN
344,ENA,ERR2681108,RUN
345,ENA,ERR2681109,RUN
346,ENA,ERR2681110,RUN
347,ENA,ERR2681111,RUN
348,ENA,ERR2681112,RUN
349,ENA,ERR2681113,RUN
350,ENA,ERR2681114,RUN
351,ENA,ERR2681115,RUN
352,ENA,ERR2681116,RUN
353,ENA,ERR2681117,RUN
354,ENA,ERR2681118,RUN
355,ENA,ERR2681119,RUN
356,ENA,ERR2681120,RUN
357,ENA,ERR2680961,RUN
358,ENA,ERR2680962,RUN
359,ENA,ERR2680964,RUN
360,ENA,ERR2680965,RUN
361,ENA,ERR2680966,RUN
362,ENA,ERR2680967,RUN
363,ENA,ERR2680968,RUN
364,ENA,ERR2680969,RUN
365,ENA,ERR2680970,RUN
366,ENA,ERR2680971,RUN
367,ENA,ERR2680972,RUN
368,ENA,ERR2680973,RUN
369,ENA,ERR2680974,RUN
370,ENA,ERR2680975,RUN
371,ENA,ERR2680976,RUN
372,ENA,ERR2680977,RUN
373,ENA,ERR2680978,RUN
374,ENA,ERR2680979,RUN
375,ENA,ERR2680980,RUN
376,ENA,ERR2680981,RUN
377,ENA,ERR2680982,RUN
378,ENA,ERR2680983,RUN
379,ENA,ERR2680984,RUN
380,ENA,ERR2680985,RUN
381,ENA,ERR2680986,RUN
382,ENA,ERR2680987,RUN
383,ENA,ERR2680988,RUN
384,ENA,ERR2680989,RUN
385,ENA,ERR2680990,RUN
386,ENA,ERR2680991,RUN
387,ENA,ERR2680992,RUN
388,ENA,ERR2680993,RUN
389,ENA,ERR2680994,RUN
390,ENA,ERR2680995,RUN
391,ENA,ERR2680996,RUN
392,ENA,ERR2680997,RUN
393,ENA,ERR2680998,RUN
394,ENA,ERR2680999,RUN
395,ENA,ERR2681000,RUN
396,ENA,ERR2681002,RUN
397,ENA,ERR2681003,RUN
398,ENA,ERR2681004,RUN
399,ENA,ERR2681005,RUN
400,ENA,ERR2681006,RUN
401,ENA,ERR2681007,RUN
402,ENA,ERR2681008,RUN
403,ENA,ERR2681009,RUN
404,ENA,ERR2681010,RUN
405,ENA,ERR2681011,RUN
406,ENA,ERR2681012,RUN
407,ENA,ERR2681013,RUN
408,ENA,ERR2681014,RUN
409,ENA,ERR2681015,RUN
410,ENA,ERR2681016,RUN
411,ENA,ERR2681017,RUN
412,ENA,ERR2681018,RUN
413,ENA,ERR2681019,RUN
414,ENA,ERR2681020,RUN
415,ENA,ERR2681021,RUN
416,ENA,ERR2681022,RUN
417,ENA,ERR2681023,RUN
418,ENA,ERR2681024,RUN
419,ENA,ERR2681025,RUN
420,ENA,ERR2681026,RUN
421,ENA,ERR2681027,RUN
422,ENA,ERR2681028,RUN
423,ENA,ERR2681029,RUN
424,ENA,ERR2681121,RUN
425,ENA,ERR2681130,RUN
426,ENA,ERR2681131,RUN
427,ENA,ERR2681132,RUN
428,ENA,ERR2681133,RUN
429,ENA,ERR2681134,RUN
430,ENA,ERR2681135,RUN
431,ENA,ERR2681136,RUN
