N,Database,Accession,Type
88,ENA,ERR760857,RUN
89,ENA,ERR760858,RUN
90,ENA,ERR760859,RUN
91,ENA,ERR760860,RUN
92,ENA,ERR760861,RUN
93,ENA,ERR760862,RUN
94,ENA,ERR760863,RUN
95,ENA,ERR760864,RUN
96,ENA,ERR760865,RUN
97,ENA,ERR760866,RUN
98,ENA,ERR760867,RUN
99,ENA,ERR760868,RUN
100,ENA,ERR760869,RUN
101,ENA,ERR760870,RUN
102,ENA,ERR760871,RUN
103,ENA,ERR760872,RUN
104,ENA,ERR760873,RUN
105,ENA,ERR760874,RUN
106,ENA,ERR760875,RUN
107,ENA,ERR760876,RUN
108,ENA,ERR760877,RUN
109,ENA,ERR760878,RUN
110,ENA,ERR760879,RUN
111,ENA,ERR760880,RUN
112,ENA,ERR760881,RUN
113,ENA,ERR760882,RUN
114,ENA,ERR760883,RUN
115,ENA,ERR760884,RUN
116,ENA,ERR760885,RUN
117,ENA,ERR760886,RUN
118,ENA,ERR760887,RUN
119,ENA,ERR760595,RUN
120,ENA,ERR760596,RUN
121,ENA,ERR760597,RUN
122,ENA,ERR760598,RUN
123,ENA,ERR760599,RUN
124,ENA,ERR760600,RUN
125,ENA,ERR760601,RUN
126,ENA,ERR760602,RUN
127,ENA,ERR760603,RUN
128,ENA,ERR760604,RUN
129,ENA,ERR760605,RUN
130,ENA,ERR762553,RUN
131,ENA,ERR760607,RUN
132,ENA,ERR760608,RUN
133,ENA,ERR760609,RUN
134,ENA,ERR760610,RUN
135,ENA,ERR760611,RUN
136,ENA,ERR760612,RUN
137,ENA,ERR760731,RUN
138,ENA,ERR760732,RUN
139,ENA,ERR760733,RUN
140,ENA,ERR760734,RUN
141,ENA,ERR760735,RUN
142,ENA,ERR760736,RUN
143,ENA,ERR760737,RUN
144,ENA,ERR760738,RUN
145,ENA,ERR760740,RUN
146,ENA,ERR760741,RUN
147,ENA,ERR760742,RUN
148,ENA,ERR760743,RUN
149,ENA,ERR760744,RUN
150,ENA,ERR760745,RUN
151,ENA,ERR760746,RUN
152,ENA,ERR760747,RUN
153,ENA,ERR760748,RUN
154,ENA,ERR760749,RUN
155,ENA,ERR760750,RUN
156,ENA,ERR760751,RUN
157,ENA,ERR760752,RUN
158,ENA,ERR760753,RUN
159,ENA,ERR760754,RUN
160,ENA,ERR760755,RUN
161,ENA,ERR760756,RUN
162,ENA,ERR760757,RUN
163,ENA,ERR760758,RUN
164,ENA,ERR760759,RUN
165,ENA,ERR760760,RUN
166,ENA,ERR760761,RUN
167,ENA,ERR760762,RUN
168,ENA,ERR760763,RUN
169,ENA,ERR760764,RUN
170,ENA,ERR760765,RUN
171,ENA,ERR760766,RUN
172,ENA,ERR760767,RUN
173,ENA,ERR760768,RUN
174,ENA,ERR760769,RUN
175,ENA,ERR760770,RUN
176,ENA,ERR762554,RUN
177,ENA,ERR760772,RUN
178,ENA,ERR762555,RUN
179,ENA,ERR762556,RUN
180,ENA,ERR762557,RUN
181,ENA,ERR762558,RUN
182,ENA,ERR762559,RUN
183,ENA,ERR762352,RUN
184,ENA,ERR760778,RUN
185,ENA,ERR760779,RUN
186,ENA,ERR760780,RUN
187,ENA,ERR760781,RUN
188,ENA,ERR760782,RUN
189,ENA,ERR760783,RUN
190,ENA,ERR760780,RUN
191,ENA,ERR760784,RUN
192,ENA,ERR760785,RUN
193,ENA,ERR760786,RUN
194,ENA,ERR760787,RUN
195,ENA,ERR760788,RUN
196,ENA,ERR760789,RUN
197,ENA,ERR760790,RUN
198,ENA,ERR760791,RUN
199,ENA,ERR760792,RUN
200,ENA,ERR760793,RUN
201,ENA,ERR760794,RUN
202,ENA,ERR760795,RUN
203,ENA,ERR760796,RUN
204,ENA,ERR760797,RUN
205,ENA,ERR760798,RUN
206,ENA,ERR762353,RUN
207,ENA,ERR760799,RUN
208,ENA,ERR760800,RUN
209,ENA,ERR760801,RUN
210,ENA,ERR760802,RUN
211,ENA,ERR760803,RUN
212,ENA,ERR760888,RUN
213,ENA,ERR760889,RUN
214,ENA,ERR760890,RUN
215,ENA,ERR760891,RUN
216,ENA,ERR760892,RUN
217,ENA,ERR760893,RUN
218,ENA,ERR760894,RUN
219,ENA,ERR760895,RUN
220,ENA,ERR760896,RUN
221,ENA,ERR760897,RUN
222,ENA,ERR764904,RUN
223,ENA,ERR760899,RUN
224,ENA,ERR760900,RUN
225,ENA,ERR760901,RUN
226,ENA,ERR760902,RUN
227,ENA,ERR760903,RUN
228,ENA,ERR760904,RUN
229,ENA,ERR760905,RUN
230,ENA,ERR760906,RUN
231,ENA,ERR760907,RUN
232,ENA,ERR760908,RUN
233,ENA,ERR760909,RUN
234,ENA,ERR760910,RUN
235,ENA,ERR760911,RUN
236,ENA,ERR760912,RUN
237,ENA,ERR760913,RUN
238,ENA,ERR760914,RUN
239,ENA,ERR760915,RUN
240,ENA,ERR760916,RUN
241,ENA,ERR760917,RUN
242,ENA,ERR760918,RUN
243,ENA,ERR760919,RUN
244,ENA,ERR760920,RUN
245,ENA,ERR760921,RUN
246,ENA,ERR760922,RUN
247,ENA,ERR760923,RUN
248,ENA,ERR760924,RUN
249,ENA,ERR760925,RUN
250,ENA,ERR760926,RUN
251,ENA,ERR760927,RUN
