N,Database,Accession,Type
686,ENA,ERR418498,RUN
687,ENA,ERR418497,RUN
688,ENA,ERR418550,RUN
689,ENA,ERR418545,RUN
690,ENA,ERR418546,RUN
691,ENA,ERR418547,RUN
692,ENA,ERR418641,RUN
693,ENA,ERR418640,RUN
694,ENA,ERR418643,RUN
695,ENA,ERR418642,RUN
696,ENA,ERR418412,RUN
697,ENA,ERR418638,RUN
698,ENA,ERR418639,RUN
699,ENA,ERR418630,RUN
700,ENA,ERR418645,RUN
701,ENA,ERR418644,RUN
702,ENA,ERR418562,RUN
703,ENA,ERR418383,RUN
704,ENA,ERR418382,RUN
705,ENA,ERR418384,RUN
706,ENA,ERR418380,RUN
707,ENA,ERR418590,RUN
708,ENA,ERR418381,RUN
709,ENA,ERR418816,RUN
710,ENA,ERR418815,RUN
711,ENA,ERR418814,RUN
712,ENA,ERR418364,RUN
713,ENA,ERR418363,RUN
714,ENA,ERR418362,RUN
715,ENA,ERR418360,RUN
716,ENA,ERR418359,RUN
717,ENA,ERR418361,RUN
718,ENA,ERR418568,RUN
719,ENA,ERR418633,RUN
720,ENA,ERR418634,RUN
721,ENA,ERR418631,RUN
722,ENA,ERR418632,RUN
723,ENA,ERR418629,RUN
724,ENA,ERR418411,RUN
725,ENA,ERR418410,RUN
726,ENA,ERR418409,RUN
727,ENA,ERR418408,RUN
728,ENA,ERR418407,RUN
729,ENA,ERR418406,RUN
730,ENA,ERR418636,RUN
731,ENA,ERR418799,RUN
732,ENA,ERR418572,RUN
733,ENA,ERR418808,RUN
734,ENA,ERR418817,RUN
735,ENA,ERR418818,RUN
736,ENA,ERR418507,RUN
737,ENA,ERR418357,RUN
738,ENA,ERR418358,RUN
739,ENA,ERR418355,RUN
740,ENA,ERR418356,RUN
741,ENA,ERR418354,RUN
742,ENA,ERR418353,RUN
743,ENA,ERR418514,RUN
744,ENA,ERR418451,RUN
745,ENA,ERR418450,RUN
746,ENA,ERR418448,RUN
747,ENA,ERR418455,RUN
748,ENA,ERR418465,RUN
749,ENA,ERR418557,RUN
750,ENA,ERR418560,RUN
751,ENA,ERR418559,RUN
