N,Database,Accession,Type
315,ENA,ERR1065127,RUN
316,ENA,ERR908852,RUN
317,ENA,ERR774041,RUN
318,ENA,ERR633022,RUN
319,ENA,ERR632964,RUN
320,ENA,ERR884385,RUN
321,ENA,ERR1422612,RUN
322,ENA,ERR1422518,RUN
323,ENA,ERR568764,RUN
324,ENA,ERR425504,RUN
325,ENA,ERR980337,RUN
326,ENA,ERR980279,RUN
327,ENA,ERR980009,RUN
328,ENA,ERR979984,RUN
329,ENA,ERR1192097,RUN
330,ENA,ERR997639,RUN
331,ENA,ERR997558,RUN
332,ENA,ERR997528,RUN
333,ENA,ERR997486,RUN
334,ENA,ERR997485,RUN
335,ENA,ERR997471,RUN
336,ENA,ERR870314,RUN
337,ENA,ERR714214,RUN
338,ENA,ERR997469,RUN
339,ENA,ERR913305,RUN
340,ENA,ERR913297,RUN
341,ENA,ERR913294,RUN
342,ENA,ERR913291,RUN
343,ENA,ERR913260,RUN
344,ENA,ERR913199,RUN
345,ENA,ERR913154,RUN
346,ENA,ERR913168,RUN
347,ENA,ERR870183,RUN
348,ENA,ERR870053,RUN
349,ENA,ERR862316,RUN
350,ENA,ERR730323,RUN
351,ENA,ERR730255,RUN
352,ENA,ERR714180,RUN
353,ENA,ERR1540704,RUN
354,ENA,ERR1430832,RUN
355,ENA,ERR980027,RUN
356,ENA,ERR600274,RUN
357,ENA,ERR1214414,RUN
358,ENA,ERR1214387,RUN
359,ENA,ERR979957,RUN
360,ENA,ERR1214396,RUN
361,ENA,ERR2091259,RUN
362,ENA,ERR316866,RUN
363,ENA,ERR316742,RUN
364,ENA,ERR1288852,RUN
365,ENA,ERR1288978,RUN
366,ENA,ERR1288819,RUN
367,ENA,ERR1202529,RUN
368,ENA,ERR1202527,RUN
369,ENA,ERR1202452,RUN
370,ENA,ERR1202469,RUN
371,ENA,ERR1202467,RUN
372,ENA,ERR1202444,RUN
373,ENA,ERR1202435,RUN
374,ENA,ERR1202428,RUN
375,ENA,ERR1202404,RUN
376,ENA,ERR1202402,RUN
377,ENA,ERR1202395,RUN
378,ENA,ERR1202383,RUN
379,ENA,ERR1202382,RUN
380,ENA,ERR1202364,RUN
381,ENA,ERR1202169,RUN
382,ENA,ERR1202150,RUN
383,ENA,ERR1202140,RUN
384,ENA,ERR1202124,RUN
385,ENA,ERR1202118,RUN
386,ENA,ERR1202113,RUN
387,ENA,ERR1202223,RUN
388,ENA,ERR1202209,RUN
389,ENA,ERR1202207,RUN
390,ENA,ERR1202206,RUN
391,ENA,ERR1202201,RUN
392,ENA,ERR1202198,RUN
393,ENA,ERR1202183,RUN
394,ENA,ERR870033,RUN
395,ENA,ERR870021,RUN
396,ENA,ERR870020,RUN
397,ENA,ERR870015,RUN
398,ENA,ERR869840,RUN
399,ENA,ERR869836,RUN
400,ENA,ERR862517,RUN
401,ENA,ERR862508,RUN
402,ENA,ERR862491,RUN
403,ENA,ERR862487,RUN
404,ENA,ERR862482,RUN
405,ENA,ERR862458,RUN
406,ENA,ERR862444,RUN
407,ENA,ERR862431,RUN
408,ENA,ERR862423,RUN
409,ENA,ERR862366,RUN
410,ENA,ERR862324,RUN
411,ENA,ERR862273,RUN
412,ENA,ERR774737,RUN
413,ENA,ERR774736,RUN
414,ENA,ERR774732,RUN
415,ENA,ERR774729,RUN
416,ENA,ERR774721,RUN
417,ENA,ERR774720,RUN
418,ENA,ERR774718,RUN
419,ENA,ERR774715,RUN
420,ENA,ERR774708,RUN
421,ENA,ERR774702,RUN
422,ENA,ERR774701,RUN
423,ENA,ERR774700,RUN
424,ENA,ERR774699,RUN
425,ENA,ERR774698,RUN
426,ENA,ERR774697,RUN
427,ENA,ERR774694,RUN
428,ENA,ERR774692,RUN
429,ENA,ERR774612,RUN
430,ENA,ERR774611,RUN
431,ENA,ERR516691,RUN
432,ENA,ERR501584,RUN
433,ENA,ERR501576,RUN
434,ENA,ERR501569,RUN
435,ENA,ERR1288883,RUN
436,ENA,ERR742650,RUN
437,ENA,ERR730508,RUN
438,ENA,ERR714437,RUN
439,ENA,ERR1764043,RUN
440,ENA,ERR750828,RUN
441,ENA,ERR750819,RUN
442,ENA,ERR750813,RUN
443,ENA,ERR1788495,RUN
444,ENA,ERR1788356,RUN
445,ENA,ERR425492,RUN
446,ENA,ERR2089384,RUN
447,ENA,ERR577924,RUN
448,ENA,ERR714398,RUN
449,ENA,ERR433977,RUN
450,ENA,ERR433914,RUN
451,ENA,ERR2090811,RUN
452,ENA,ERR2090395,RUN
453,ENA,ERR1214388,RUN
454,ENA,ERR980000,RUN
455,ENA,ERR1192156,RUN
456,ENA,ERR2091155,RUN
457,ENA,ERR2091008,RUN
458,ENA,ERR2090921,RUN
459,ENA,ERR2089752,RUN
460,ENA,ERR1066176,RUN
461,ENA,ERR646537,RUN
