N,Database,Accession,Type
371,NCBI,SRR16347349,RUN
372,NCBI,SRR16347350,RUN
373,NCBI,SRR16347351,RUN
374,NCBI,SRR16347352,RUN
375,NCBI,SRR16347353,RUN
376,NCBI,SRR16347354,RUN
377,NCBI,SRR16347355,RUN
378,NCBI,SRR16347356,RUN
379,NCBI,SRR16347357,RUN
380,NCBI,SRR16347358,RUN
381,NCBI,SRR16347359,RUN
382,NCBI,SRR16347360,RUN
