N,Database,Accession,Type
366,NCBI,SRR5631945,RUN
367,NCBI,SRR5631926,RUN
368,NCBI,SRR5631929,RUN
369,NCBI,SRR5631925,RUN
370,NCBI,SRR5632109,RUN
371,NCBI,SRR5632114,RUN
372,NCBI,SRR5632262,RUN
373,NCBI,SRR5632322,RUN
374,NCBI,SRR5632269,RUN
375,NCBI,SRR5632336,RUN
376,NCBI,SRR5632728,RUN
377,NCBI,SRR5632766,RUN
378,NCBI,SRR5632808,RUN
379,NCBI,SRR5632862,RUN
380,NCBI,SRR5632948,RUN
381,NCBI,SRR5632914,RUN
382,NCBI,SRR5633023,RUN
383,NCBI,SRR5633086,RUN
384,NCBI,SRR5633129,RUN
385,NCBI,SRR5633154,RUN
386,NCBI,SRR5633158,RUN
387,NCBI,SRR5633188,RUN
388,NCBI,SRR5633219,RUN
389,NCBI,SRR5633226,RUN
390,NCBI,SRR5633231,RUN
391,NCBI,SRR5633344,RUN
392,NCBI,SRR5874356,RUN
393,NCBI,SRR5874459,RUN
394,NCBI,SRR5874460,RUN
395,NCBI,SRR5874462,RUN
396,NCBI,SRR5874461,RUN
397,NCBI,SRR5874463,RUN
398,NCBI,SRR5874464,RUN
399,NCBI,SRR5887658,RUN
400,NCBI,SRR5887645,RUN
401,NCBI,SRR5874467,RUN
402,NCBI,SRR5887659,RUN
403,NCBI,SRR5887785,RUN
404,NCBI,SRR5887803,RUN
405,NCBI,SRR5887786,RUN
406,NCBI,SRR5887794,RUN
407,NCBI,SRR5949949,RUN
408,NCBI,SRR5887812,RUN
409,NCBI,SRR5949950,RUN
410,NCBI,SRR5949957,RUN
411,NCBI,SRR5949955,RUN
412,NCBI,SRR5949958,RUN
413,NCBI,SRR5949960,RUN
414,NCBI,SRR5949971,RUN
415,NCBI,SRR5949967,RUN
416,NCBI,SRR5949963,RUN
417,NCBI,SRR5949979,RUN
418,NCBI,SRR5949977,RUN
419,NCBI,SRR5957749,RUN
420,NCBI,SRR5949981,RUN
421,NCBI,SRR5957747,RUN
422,NCBI,SRR5957751,RUN
423,NCBI,SRR5957760,RUN
424,NCBI,SRR5957753,RUN
425,NCBI,SRR5957759,RUN
426,NCBI,SRR5957763,RUN
427,NCBI,SRR5957761,RUN
428,NCBI,SRR5957762,RUN
429,NCBI,SRR5957764,RUN
430,NCBI,SRR5974888,RUN
431,NCBI,SRR5957768,RUN
432,NCBI,SRR5974897,RUN
433,NCBI,SRR5974891,RUN
434,NCBI,SRR5974894,RUN
435,NCBI,SRR5974881,RUN
436,NCBI,SRR5974898,RUN
437,NCBI,SRR5974903,RUN
438,NCBI,SRR5974901,RUN
439,NCBI,SRR5974904,RUN
440,NCBI,SRR5974908,RUN
441,NCBI,SRR5974906,RUN
442,NCBI,SRR5974912,RUN
443,NCBI,SRR5974913,RUN
444,NCBI,SRR5974915,RUN
445,NCBI,SRR5974914,RUN
446,NCBI,SRR5974916,RUN
447,NCBI,SRR5982989,RUN
448,NCBI,SRR5982990,RUN
449,NCBI,SRR5982993,RUN
450,NCBI,SRR5982996,RUN
451,NCBI,SRR5982995,RUN
452,NCBI,SRR5982997,RUN
453,NCBI,SRR5983001,RUN
454,NCBI,SRR5983009,RUN
455,NCBI,SRR5983002,RUN
456,NCBI,SRR5983010,RUN
457,NCBI,SRR5986333,RUN
458,NCBI,SRR5986334,RUN
459,NCBI,SRR5986355,RUN
460,NCBI,SRR5986489,RUN
461,NCBI,SRR5986356,RUN
462,NCBI,SRR5986496,RUN
463,NCBI,SRR5986535,RUN
464,NCBI,SRR5986536,RUN
465,NCBI,SRR5986537,RUN
466,NCBI,SRR5986539,RUN
467,NCBI,SRR5986538,RUN
468,NCBI,SRR5986540,RUN
469,NCBI,SRR5986541,RUN
470,NCBI,SRR5986542,RUN
471,NCBI,SRR5989249,RUN
472,NCBI,SRR5986544,RUN
473,NCBI,SRR5986543,RUN
474,NCBI,SRR5989289,RUN
475,NCBI,SRR5989253,RUN
476,NCBI,SRR5989290,RUN
477,NCBI,SRR5989292,RUN
478,NCBI,SRR5989294,RUN
479,NCBI,SRR5989293,RUN
480,NCBI,SRR5989297,RUN
481,NCBI,SRR5989298,RUN
482,NCBI,SRR5989300,RUN
483,NCBI,SRR5989302,RUN
484,NCBI,SRR5989303,RUN
485,NCBI,SRR5989305,RUN
486,NCBI,SRR5989307,RUN
487,NCBI,SRR5989310,RUN
488,NCBI,SRR5989306,RUN
489,NCBI,SRR5989313,RUN
490,NCBI,SRR5989319,RUN
491,NCBI,SRR5989320,RUN
492,NCBI,SRR5989323,RUN
493,NCBI,SRR5989324,RUN
494,NCBI,SRR5989322,RUN
495,NCBI,SRR5990004,RUN
496,NCBI,SRR5990001,RUN
497,NCBI,SRR5990003,RUN
498,NCBI,SRR5990007,RUN
499,NCBI,SRR5990010,RUN
500,NCBI,SRR5990029,RUN
501,NCBI,SRR5990026,RUN
502,NCBI,SRR5990020,RUN
503,NCBI,SRR5990038,RUN
504,NCBI,SRR5990036,RUN
505,NCBI,SRR5990033,RUN
506,NCBI,SRR5990039,RUN
507,NCBI,SRR5990056,RUN
508,NCBI,SRR5990044,RUN
509,NCBI,SRR5990343,RUN
510,NCBI,SRR5990292,RUN
511,NCBI,SRR5990342,RUN
512,NCBI,SRR5990341,RUN
