N,Database,Accession,Type
303,NCBI,SRR3343676,RUN
304,NCBI,SRR3349242,RUN
305,NCBI,SRR3343505,RUN
306,NCBI,SRR3349257,RUN
307,NCBI,SRR3349273,RUN
308,NCBI,SRR3343520,RUN
309,NCBI,SRR3349285,RUN
310,NCBI,SRR3349231,RUN
311,NCBI,SRR3343681,RUN
312,NCBI,SRR3349337,RUN
313,NCBI,SRR3349186,RUN
314,NCBI,SRR3349525,RUN
315,NCBI,SRR3349553,RUN
316,NCBI,SRR3343500,RUN
317,NCBI,SRR3349310,RUN
318,NCBI,SRR3349140,RUN
319,NCBI,SRR3349291,RUN
320,NCBI,SRR3349269,RUN
321,NCBI,SRR3349175,RUN
322,NCBI,SRR3343628,RUN
323,NCBI,SRR3343596,RUN
324,NCBI,SRR3349315,RUN
325,NCBI,SRR3349188,RUN
326,NCBI,SRR3349204,RUN
327,NCBI,SRR3349182,RUN
328,NCBI,SRR3343524,RUN
329,NCBI,SRR3343648,RUN
330,NCBI,SRR3349335,RUN
331,NCBI,SRR3343528,RUN
332,NCBI,SRR3349536,RUN
333,NCBI,SRR3349580,RUN
334,NCBI,SRR3343632,RUN
335,NCBI,SRR3349638,RUN
336,NCBI,SRR3349311,RUN
337,NCBI,SRR3349601,RUN
338,NCBI,SRR3349339,RUN
339,NCBI,SRR3349245,RUN
340,NCBI,SRR3349217,RUN
341,NCBI,SRR3349565,RUN
342,NCBI,SRR3343583,RUN
343,NCBI,SRR3349598,RUN
344,NCBI,SRR3343565,RUN
345,NCBI,SRR3349207,RUN
346,NCBI,SRR3349562,RUN
347,NCBI,SRR3349631,RUN
348,NCBI,SRR3349607,RUN
349,NCBI,SRR3349520,RUN
350,NCBI,SRR3349259,RUN
351,NCBI,SRR3343512,RUN
352,NCBI,SRR3343534,RUN
353,NCBI,SRR3343560,RUN
354,NCBI,SRR3349628,RUN
355,NCBI,SRR3343672,RUN
356,NCBI,SRR3343556,RUN
357,NCBI,SRR3349241,RUN
358,NCBI,SRR3349229,RUN
359,NCBI,SRR3349185,RUN
360,NCBI,SRR3343580,RUN
361,NCBI,SRR3349550,RUN
362,NCBI,SRR3343554,RUN
363,NCBI,SRR3349514,RUN
364,NCBI,SRR3349567,RUN
365,NCBI,SRR3343551,RUN
366,NCBI,SRR3349173,RUN
367,NCBI,SRR3343646,RUN
368,NCBI,SRR3349336,RUN
369,NCBI,SRR3349166,RUN
370,NCBI,SRR3349287,RUN
371,NCBI,SRR3349234,RUN
372,NCBI,SRR3349572,RUN
373,NCBI,SRR3343598,RUN
374,NCBI,SRR3349594,RUN
375,NCBI,SRR3343585,RUN
376,NCBI,SRR3349621,RUN
377,NCBI,SRR3349243,RUN
378,NCBI,SRR3343621,RUN
379,NCBI,SRR3343613,RUN
380,NCBI,SRR3343516,RUN
381,NCBI,SRR3343543,RUN
382,NCBI,SRR3343590,RUN
383,NCBI,SRR3349608,RUN
384,NCBI,SRR3343665,RUN
385,NCBI,SRR3349196,RUN
386,NCBI,SRR3349563,RUN
387,NCBI,SRR3343654,RUN
388,NCBI,SRR3343605,RUN
389,NCBI,SRR3349330,RUN
390,NCBI,SRR3343601,RUN
391,NCBI,SRR3349548,RUN
392,NCBI,SRR3343531,RUN
393,NCBI,SRR3349250,RUN
394,NCBI,SRR3349214,RUN
395,NCBI,SRR3349320,RUN
396,NCBI,SRR3349543,RUN
397,NCBI,SRR3349178,RUN
398,NCBI,SRR3349613,RUN
399,NCBI,SRR3349190,RUN
400,NCBI,SRR3349582,RUN
401,NCBI,SRR3349168,RUN
402,NCBI,SRR3343483,RUN
403,NCBI,SRR3343577,RUN
404,NCBI,SRR3343499,RUN
405,NCBI,SRR3349282,RUN
406,NCBI,SRR3349551,RUN
407,NCBI,SRR3349635,RUN
408,NCBI,SRR3349281,RUN
409,NCBI,SRR3349142,RUN
410,NCBI,SRR3343477,RUN
411,NCBI,SRR3349154,RUN
412,NCBI,SRR3349228,RUN
413,NCBI,SRR3343594,RUN
414,NCBI,SRR3349524,RUN
415,NCBI,SRR3343597,RUN
416,NCBI,SRR3343643,RUN
417,NCBI,SRR3343661,RUN
418,NCBI,SRR3349220,RUN
419,NCBI,SRR3343536,RUN
420,NCBI,SRR3343570,RUN
421,NCBI,SRR3343555,RUN
422,NCBI,SRR3349331,RUN
423,NCBI,SRR3343663,RUN
424,NCBI,SRR3343504,RUN
425,NCBI,SRR3349149,RUN
426,NCBI,SRR3349296,RUN
427,NCBI,SRR3349146,RUN
428,NCBI,SRR3343533,RUN
429,NCBI,SRR3343627,RUN
430,NCBI,SRR3343571,RUN
431,NCBI,SRR3349275,RUN
432,NCBI,SRR3343631,RUN
433,NCBI,SRR3349258,RUN
434,NCBI,SRR3343641,RUN
435,NCBI,SRR3349221,RUN
436,NCBI,SRR3349584,RUN
437,NCBI,SRR3343574,RUN
438,NCBI,SRR3343475,RUN
439,NCBI,SRR3349552,RUN
440,NCBI,SRR3349165,RUN
441,NCBI,SRR3343604,RUN
442,NCBI,SRR3349554,RUN
443,NCBI,SRR3349341,RUN
444,NCBI,SRR3349152,RUN
445,NCBI,SRR3349539,RUN
446,NCBI,SRR3349283,RUN
447,NCBI,SRR3349526,RUN
448,NCBI,SRR3343569,RUN
449,NCBI,SRR3349589,RUN
450,NCBI,SRR3349559,RUN
451,NCBI,SRR3343579,RUN
452,NCBI,SRR3349189,RUN
453,NCBI,SRR3349612,RUN
454,NCBI,SRR3349197,RUN
455,NCBI,SRR3349338,RUN
456,NCBI,SRR3349558,RUN
457,NCBI,SRR3343664,RUN
458,NCBI,SRR3349592,RUN
459,NCBI,SRR3349590,RUN
460,NCBI,SRR3349564,RUN
461,NCBI,SRR3343619,RUN
462,NCBI,SRR3343607,RUN
463,NCBI,SRR3343575,RUN
464,NCBI,SRR3349633,RUN
465,NCBI,SRR3349260,RUN
466,NCBI,SRR3343507,RUN
467,NCBI,SRR3349522,RUN
468,NCBI,SRR3349153,RUN
469,NCBI,SRR3343669,RUN
470,NCBI,SRR3343644,RUN
471,NCBI,SRR3343476,RUN
472,NCBI,SRR3349566,RUN
473,NCBI,SRR3343541,RUN
474,NCBI,SRR3349533,RUN
475,NCBI,SRR3349312,RUN
476,NCBI,SRR3349183,RUN
477,NCBI,SRR3349324,RUN
478,NCBI,SRR3343581,RUN
479,NCBI,SRR3349261,RUN
480,NCBI,SRR3349626,RUN
481,NCBI,SRR3349547,RUN
482,NCBI,SRR3349238,RUN
483,NCBI,SRR3343678,RUN
484,NCBI,SRR3343480,RUN
485,NCBI,SRR3349237,RUN
486,NCBI,SRR3349179,RUN
487,NCBI,SRR3343587,RUN
488,NCBI,SRR3349328,RUN
489,NCBI,SRR3349579,RUN
490,NCBI,SRR3343625,RUN
491,NCBI,SRR3349174,RUN
492,NCBI,SRR3349277,RUN
493,NCBI,SRR3349292,RUN
494,NCBI,SRR3343515,RUN
495,NCBI,SRR3349209,RUN
496,NCBI,SRR3349531,RUN
497,NCBI,SRR3349263,RUN
498,NCBI,SRR3349645,RUN
499,NCBI,SRR3350147,RUN
500,NCBI,SRR3349812,RUN
501,NCBI,SRR3349650,RUN
502,NCBI,SRR3350011,RUN
503,NCBI,SRR3350088,RUN
504,NCBI,SRR3349839,RUN
505,NCBI,SRR3349856,RUN
506,NCBI,SRR3349998,RUN
507,NCBI,SRR3350185,RUN
508,NCBI,SRR3350236,RUN
509,NCBI,SRR3349696,RUN
510,NCBI,SRR3350232,RUN
511,NCBI,SRR3349726,RUN
512,NCBI,SRR3350148,RUN
513,NCBI,SRR3349648,RUN
514,NCBI,SRR3349724,RUN
515,NCBI,SRR3350156,RUN
516,NCBI,SRR3349940,RUN
517,NCBI,SRR3350183,RUN
518,NCBI,SRR3350194,RUN
519,NCBI,SRR3349976,RUN
520,NCBI,SRR3349649,RUN
521,NCBI,SRR3350177,RUN
522,NCBI,SRR3350169,RUN
523,NCBI,SRR3349708,RUN
524,NCBI,SRR3350223,RUN
525,NCBI,SRR3349988,RUN
526,NCBI,SRR3349828,RUN
527,NCBI,SRR3357040,RUN
528,NCBI,SRR3349989,RUN
529,NCBI,SRR3350188,RUN
530,NCBI,SRR3349692,RUN
531,NCBI,SRR3349873,RUN
532,NCBI,SRR3350206,RUN
533,NCBI,SRR3350286,RUN
534,NCBI,SRR3349820,RUN
535,NCBI,SRR3349883,RUN
536,NCBI,SRR3349948,RUN
537,NCBI,SRR3349711,RUN
538,NCBI,SRR3349935,RUN
539,NCBI,SRR3350138,RUN
540,NCBI,SRR3349693,RUN
541,NCBI,SRR3349887,RUN
542,NCBI,SRR3349902,RUN
543,NCBI,SRR3349864,RUN
544,NCBI,SRR3349829,RUN
545,NCBI,SRR3350261,RUN
546,NCBI,SRR3349689,RUN
547,NCBI,SRR3350237,RUN
548,NCBI,SRR3350119,RUN
549,NCBI,SRR3349934,RUN
550,NCBI,SRR3349967,RUN
551,NCBI,SRR3349843,RUN
552,NCBI,SRR3349827,RUN
553,NCBI,SRR3349937,RUN
554,NCBI,SRR3357039,RUN
555,NCBI,SRR3350212,RUN
556,NCBI,SRR3350010,RUN
557,NCBI,SRR3350217,RUN
558,NCBI,SRR3350168,RUN
559,NCBI,SRR3349709,RUN
560,NCBI,SRR3349717,RUN
561,NCBI,SRR3349964,RUN
562,NCBI,SRR3349966,RUN
563,NCBI,SRR3350191,RUN
564,NCBI,SRR3350121,RUN
565,NCBI,SRR3349874,RUN
566,NCBI,SRR3350234,RUN
567,NCBI,SRR3349931,RUN
568,NCBI,SRR3349700,RUN
569,NCBI,SRR3350208,RUN
570,NCBI,SRR3350200,RUN
571,NCBI,SRR3349702,RUN
572,NCBI,SRR3350111,RUN
573,NCBI,SRR3350222,RUN
574,NCBI,SRR3349978,RUN
575,NCBI,SRR3349662,RUN
576,NCBI,SRR3349924,RUN
577,NCBI,SRR3350282,RUN
578,NCBI,SRR3350107,RUN
579,NCBI,SRR3349684,RUN
580,NCBI,SRR3357041,RUN
581,NCBI,SRR3350162,RUN
582,NCBI,SRR3350241,RUN
583,NCBI,SRR3349836,RUN
584,NCBI,SRR3350280,RUN
585,NCBI,SRR3350136,RUN
586,NCBI,SRR3349979,RUN
587,NCBI,SRR3349815,RUN
588,NCBI,SRR3350163,RUN
589,NCBI,SRR3357035,RUN
590,NCBI,SRR3350133,RUN
591,NCBI,SRR3349658,RUN
592,NCBI,SRR3349818,RUN
593,NCBI,SRR3350211,RUN
594,NCBI,SRR3349912,RUN
595,NCBI,SRR3350159,RUN
596,NCBI,SRR3350193,RUN
597,NCBI,SRR3350002,RUN
598,NCBI,SRR3349817,RUN
599,NCBI,SRR3349860,RUN
600,NCBI,SRR3349982,RUN
601,NCBI,SRR3349930,RUN
602,NCBI,SRR3350120,RUN
603,NCBI,SRR3350125,RUN
604,NCBI,SRR3349939,RUN
605,NCBI,SRR3349984,RUN
606,NCBI,SRR3349970,RUN
607,NCBI,SRR3349847,RUN
608,NCBI,SRR3349900,RUN
609,NCBI,SRR3349974,RUN
610,NCBI,SRR3350109,RUN
611,NCBI,SRR3350263,RUN
612,NCBI,SRR3349833,RUN
613,NCBI,SRR3350242,RUN
614,NCBI,SRR3350101,RUN
615,NCBI,SRR3349892,RUN
616,NCBI,SRR3350259,RUN
617,NCBI,SRR3350092,RUN
618,NCBI,SRR3349899,RUN
619,NCBI,SRR3349680,RUN
620,NCBI,SRR3349834,RUN
621,NCBI,SRR3349916,RUN
622,NCBI,SRR3350255,RUN
623,NCBI,SRR3350203,RUN
624,NCBI,SRR3349968,RUN
625,NCBI,SRR3357012,RUN
626,NCBI,SRR3349867,RUN
627,NCBI,SRR3349704,RUN
628,NCBI,SRR3349823,RUN
629,NCBI,SRR3350110,RUN
630,NCBI,SRR3349669,RUN
631,NCBI,SRR3349686,RUN
632,NCBI,SRR3350197,RUN
633,NCBI,SRR3349719,RUN
634,NCBI,SRR3349687,RUN
635,NCBI,SRR3349729,RUN
636,NCBI,SRR3350195,RUN
637,NCBI,SRR3350233,RUN
638,NCBI,SRR3350224,RUN
639,NCBI,SRR3350000,RUN
640,NCBI,SRR3349714,RUN
641,NCBI,SRR3349713,RUN
642,NCBI,SRR3349944,RUN
643,NCBI,SRR3349663,RUN
644,NCBI,SRR3357014,RUN
645,NCBI,SRR3349969,RUN
646,NCBI,SRR3349675,RUN
647,NCBI,SRR3350204,RUN
648,NCBI,SRR3349670,RUN
649,NCBI,SRR3350164,RUN
650,NCBI,SRR3350001,RUN
651,NCBI,SRR3349905,RUN
652,NCBI,SRR3350161,RUN
653,NCBI,SRR3349721,RUN
654,NCBI,SRR3350239,RUN
655,NCBI,SRR3357011,RUN
656,NCBI,SRR3350170,RUN
657,NCBI,SRR3349985,RUN
658,NCBI,SRR3350116,RUN
659,NCBI,SRR3350227,RUN
660,NCBI,SRR3349922,RUN
661,NCBI,SRR3349926,RUN
662,NCBI,SRR3350137,RUN
663,NCBI,SRR3350175,RUN
664,NCBI,SRR3357028,RUN
665,NCBI,SRR3349903,RUN
666,NCBI,SRR3350003,RUN
667,NCBI,SRR3350153,RUN
668,NCBI,SRR3350228,RUN
669,NCBI,SRR3350186,RUN
670,NCBI,SRR3349665,RUN
671,NCBI,SRR3349999,RUN
672,NCBI,SRR3349676,RUN
673,NCBI,SRR3357026,RUN
674,NCBI,SRR3357080,RUN
675,NCBI,SRR3350260,RUN
676,NCBI,SRR3350181,RUN
677,NCBI,SRR3349909,RUN
678,NCBI,SRR3349683,RUN
679,NCBI,SRR3357015,RUN
680,NCBI,SRR3350187,RUN
681,NCBI,SRR3357037,RUN
682,NCBI,SRR3349941,RUN
683,NCBI,SRR3350273,RUN
684,NCBI,SRR3350220,RUN
685,NCBI,SRR3349863,RUN
686,NCBI,SRR3349995,RUN
687,NCBI,SRR3350247,RUN
688,NCBI,SRR3349914,RUN
689,NCBI,SRR3349954,RUN
690,NCBI,SRR3349811,RUN
691,NCBI,SRR3350209,RUN
692,NCBI,SRR3350143,RUN
693,NCBI,SRR3357073,RUN
694,NCBI,SRR3349861,RUN
695,NCBI,SRR3349962,RUN
696,NCBI,SRR3350129,RUN
697,NCBI,SRR3349699,RUN
698,NCBI,SRR3349688,RUN
699,NCBI,SRR3350180,RUN
700,NCBI,SRR3357027,RUN
701,NCBI,SRR3349727,RUN
702,NCBI,SRR3349947,RUN
703,NCBI,SRR3357074,RUN
704,NCBI,SRR3349868,RUN
705,NCBI,SRR3349720,RUN
706,NCBI,SRR3350149,RUN
707,NCBI,SRR3349672,RUN
708,NCBI,SRR3357077,RUN
709,NCBI,SRR3357030,RUN
710,NCBI,SRR3349666,RUN
711,NCBI,SRR3349977,RUN
712,NCBI,SRR3349725,RUN
713,NCBI,SRR3349840,RUN
714,NCBI,SRR3349712,RUN
715,NCBI,SRR3349953,RUN
716,NCBI,SRR3349965,RUN
717,NCBI,SRR3349928,RUN
718,NCBI,SRR3350231,RUN
719,NCBI,SRR3350279,RUN
720,NCBI,SRR3350266,RUN
721,NCBI,SRR3350005,RUN
722,NCBI,SRR3350178,RUN
723,NCBI,SRR3349659,RUN
724,NCBI,SRR3350108,RUN
725,NCBI,SRR3350128,RUN
726,NCBI,SRR3357038,RUN
727,NCBI,SRR3349927,RUN
728,NCBI,SRR3349880,RUN
729,NCBI,SRR3350144,RUN
730,NCBI,SRR3349707,RUN
731,NCBI,SRR3350104,RUN
732,NCBI,SRR3349853,RUN
733,NCBI,SRR3350132,RUN
734,NCBI,SRR3349826,RUN
735,NCBI,SRR3349677,RUN
736,NCBI,SRR3349875,RUN
737,NCBI,SRR3350131,RUN
738,NCBI,SRR3350281,RUN
739,NCBI,SRR3349906,RUN
740,NCBI,SRR3350141,RUN
741,NCBI,SRR3349893,RUN
742,NCBI,SRR3350103,RUN
743,NCBI,SRR3350135,RUN
744,NCBI,SRR3349889,RUN
745,NCBI,SRR3350218,RUN
746,NCBI,SRR3349936,RUN
747,NCBI,SRR3349830,RUN
748,NCBI,SRR3350166,RUN
749,NCBI,SRR3350113,RUN
750,NCBI,SRR3357036,RUN
751,NCBI,SRR3350130,RUN
752,NCBI,SRR3349831,RUN
753,NCBI,SRR3349956,RUN
754,NCBI,SRR3349819,RUN
755,NCBI,SRR3349682,RUN
756,NCBI,SRR3350151,RUN
757,NCBI,SRR3350146,RUN
758,NCBI,SRR3349654,RUN
759,NCBI,SRR3350264,RUN
760,NCBI,SRR3349838,RUN
761,NCBI,SRR3349908,RUN
762,NCBI,SRR3349894,RUN
763,NCBI,SRR3357017,RUN
764,NCBI,SRR3350179,RUN
765,NCBI,SRR3350126,RUN
766,NCBI,SRR3349911,RUN
767,NCBI,SRR3349952,RUN
768,NCBI,SRR3350099,RUN
769,NCBI,SRR3350240,RUN
770,NCBI,SRR3349851,RUN
771,NCBI,SRR3349884,RUN
772,NCBI,SRR3350127,RUN
773,NCBI,SRR3350285,RUN
774,NCBI,SRR3350251,RUN
775,NCBI,SRR3350091,RUN
