N,Database,Accession,Type
67,NCBI,SRR8737347,RUN
68,NCBI,SRR8737348,RUN
69,NCBI,SRR8737349,RUN
70,NCBI,SRR8737350,RUN
71,NCBI,SRR8737351,RUN
72,NCBI,SRR8737352,RUN
73,NCBI,SRR8737353,RUN
74,NCBI,SRR8737354,RUN
75,NCBI,SRR8737355,RUN
76,NCBI,SRR8737356,RUN
77,NCBI,SRR8737357,RUN
78,NCBI,SRR8737358,RUN
79,NCBI,SRR8737359,RUN
80,NCBI,SRR8737360,RUN
81,NCBI,SRR8737361,RUN
82,NCBI,SRR8737362,RUN
83,NCBI,SRR8737363,RUN
84,NCBI,SRR8737364,RUN
85,NCBI,SRR8737365,RUN
86,NCBI,SRR8737366,RUN
87,NCBI,SRR8737367,RUN
88,NCBI,SRR8737368,RUN
89,NCBI,SRR8737369,RUN
90,NCBI,SRR8737370,RUN
91,NCBI,SRR8737371,RUN
92,NCBI,SRR8737372,RUN
93,NCBI,SRR8737373,RUN
94,NCBI,SRR8737374,RUN
95,NCBI,SRR8737375,RUN
96,NCBI,SRR8737376,RUN
97,NCBI,SRR8737377,RUN
98,NCBI,SRR8737378,RUN
99,NCBI,SRR8737379,RUN
100,NCBI,SRR8737380,RUN
101,NCBI,SRR8737381,RUN
102,NCBI,SRR8737382,RUN
103,NCBI,SRR8737383,RUN
104,NCBI,SRR8737384,RUN
105,NCBI,SRR8737385,RUN
106,NCBI,SRR8737386,RUN
107,NCBI,SRR8737387,RUN
108,NCBI,SRR8737388,RUN
109,NCBI,SRR8737389,RUN
110,NCBI,SRR8737390,RUN
111,NCBI,SRR8737391,RUN
112,NCBI,SRR8737392,RUN
113,NCBI,SRR8737393,RUN
114,NCBI,SRR8737394,RUN
115,NCBI,SRR8737395,RUN
116,NCBI,SRR8737396,RUN
117,NCBI,SRR8737397,RUN
118,NCBI,SRR8737398,RUN
119,NCBI,SRR8737399,RUN
120,NCBI,SRR8737400,RUN
121,NCBI,SRR8737401,RUN
122,NCBI,SRR8737402,RUN
123,NCBI,SRR8737403,RUN
124,NCBI,SRR8737404,RUN
125,NCBI,SRR8737405,RUN
126,NCBI,SRR8737406,RUN
127,NCBI,SRR8737407,RUN
128,NCBI,SRR8737408,RUN
129,NCBI,SRR8737409,RUN
130,NCBI,SRR8737410,RUN
131,NCBI,SRR8737411,RUN
132,NCBI,SRR8737412,RUN
133,NCBI,SRR8737413,RUN
134,NCBI,SRR8737414,RUN
135,NCBI,SRR8737415,RUN
136,NCBI,SRR8737416,RUN
137,NCBI,SRR8737417,RUN
138,NCBI,SRR8737418,RUN
139,NCBI,SRR8737419,RUN
140,NCBI,SRR8737420,RUN
141,NCBI,SRR8737421,RUN
142,NCBI,SRR8737422,RUN
143,NCBI,SRR8737423,RUN
144,NCBI,SRR8737424,RUN
145,NCBI,SRR8737425,RUN
146,NCBI,SRR8737426,RUN
147,NCBI,SRR8737427,RUN
148,NCBI,SRR8737428,RUN
149,NCBI,SRR8737429,RUN
150,NCBI,SRR8737430,RUN
151,NCBI,SRR8737431,RUN
152,NCBI,SRR8737432,RUN
153,NCBI,SRR8737433,RUN
154,NCBI,SRR8737434,RUN
155,NCBI,SRR8737435,RUN
156,NCBI,SRR8737436,RUN
157,NCBI,SRR8737437,RUN
158,NCBI,SRR8737438,RUN
159,NCBI,SRR8737439,RUN
160,NCBI,SRR8737440,RUN
161,NCBI,SRR8737441,RUN
162,NCBI,SRR8737442,RUN
163,NCBI,SRR8737443,RUN
164,NCBI,SRR8737444,RUN
165,NCBI,SRR8737445,RUN
166,NCBI,SRR8737446,RUN
167,NCBI,SRR8737447,RUN
168,NCBI,SRR8737448,RUN
169,NCBI,SRR8737449,RUN
170,NCBI,SRR8737450,RUN
171,NCBI,SRR8737451,RUN
172,NCBI,SRR8737452,RUN
173,NCBI,SRR8737453,RUN
174,NCBI,SRR8737454,RUN
175,NCBI,SRR8737455,RUN
176,NCBI,SRR8737456,RUN
177,NCBI,SRR8737457,RUN
178,NCBI,SRR8737458,RUN
179,NCBI,SRR8737459,RUN
180,NCBI,SRR8737460,RUN
181,NCBI,SRR8737461,RUN
182,NCBI,SRR8737462,RUN
183,NCBI,SRR8737463,RUN
184,NCBI,SRR8737464,RUN
185,NCBI,SRR8737465,RUN
186,NCBI,SRR8737466,RUN
187,NCBI,SRR8737467,RUN
188,NCBI,SRR8737468,RUN
189,NCBI,SRR8737469,RUN
190,NCBI,SRR8737470,RUN
191,NCBI,SRR8737471,RUN
192,NCBI,SRR8737472,RUN
193,NCBI,SRR8737473,RUN
194,NCBI,SRR8737474,RUN
195,NCBI,SRR8737475,RUN
196,NCBI,SRR8737476,RUN
197,NCBI,SRR8737477,RUN
198,NCBI,SRR8737478,RUN
199,NCBI,SRR8737479,RUN
200,NCBI,SRR8737480,RUN
201,NCBI,SRR8737481,RUN
202,NCBI,SRR8737482,RUN
203,NCBI,SRR8737483,RUN
204,NCBI,SRR8737484,RUN
205,NCBI,SRR8737485,RUN
206,NCBI,SRR8737486,RUN
207,NCBI,SRR8737487,RUN
208,NCBI,SRR8737488,RUN
209,NCBI,SRR8737489,RUN
210,NCBI,SRR8737490,RUN
211,NCBI,SRR8737491,RUN
212,NCBI,SRR8737492,RUN
213,NCBI,SRR8737493,RUN
214,NCBI,SRR8737494,RUN
215,NCBI,SRR8737495,RUN
216,NCBI,SRR8737496,RUN
217,NCBI,SRR8737497,RUN
218,NCBI,SRR8737498,RUN
219,NCBI,SRR8737499,RUN
220,NCBI,SRR8737500,RUN
221,NCBI,SRR8737501,RUN
222,NCBI,SRR8737502,RUN
223,NCBI,SRR8737503,RUN
224,NCBI,SRR8737504,RUN
225,NCBI,SRR8737505,RUN
226,NCBI,SRR8737506,RUN
227,NCBI,SRR8737507,RUN
228,NCBI,SRR8737508,RUN
229,NCBI,SRR8737509,RUN
230,NCBI,SRR8737510,RUN
231,NCBI,SRR8737511,RUN
232,NCBI,SRR8737512,RUN
233,NCBI,SRR8737513,RUN
234,NCBI,SRR8737514,RUN
235,NCBI,SRR8737515,RUN
236,NCBI,SRR8737516,RUN
237,NCBI,SRR8737517,RUN
238,NCBI,SRR8737518,RUN
239,NCBI,SRR8737519,RUN
240,NCBI,SRR8737520,RUN
241,NCBI,SRR8737521,RUN
242,NCBI,SRR8737522,RUN
243,NCBI,SRR8737523,RUN
244,NCBI,SRR8737524,RUN
245,NCBI,SRR8737525,RUN
246,NCBI,SRR8737526,RUN
247,NCBI,SRR8737527,RUN
248,NCBI,SRR8737528,RUN
249,NCBI,SRR8737529,RUN
250,NCBI,SRR8737530,RUN
251,NCBI,SRR8737531,RUN
252,NCBI,SRR8737532,RUN
253,NCBI,SRR8737533,RUN
254,NCBI,SRR8737534,RUN
255,NCBI,SRR8737535,RUN
256,NCBI,SRR8737536,RUN
257,NCBI,SRR8737537,RUN
258,NCBI,SRR8737538,RUN
259,NCBI,SRR8737539,RUN
260,NCBI,SRR8737540,RUN
261,NCBI,SRR8737541,RUN
262,NCBI,SRR8737542,RUN
263,NCBI,SRR8737543,RUN
264,NCBI,SRR8737544,RUN
265,NCBI,SRR8737545,RUN
266,NCBI,SRR8737546,RUN
267,NCBI,SRR8737547,RUN
268,NCBI,SRR8737548,RUN
269,NCBI,SRR8737549,RUN
270,NCBI,SRR8737550,RUN
271,NCBI,SRR8737551,RUN
272,NCBI,SRR8737552,RUN
273,NCBI,SRR8737553,RUN
274,NCBI,SRR8737554,RUN
275,NCBI,SRR8737555,RUN
276,NCBI,SRR8737556,RUN
277,NCBI,SRR8737557,RUN
278,NCBI,SRR8737558,RUN
279,NCBI,SRR8737559,RUN
280,NCBI,SRR8737560,RUN
281,NCBI,SRR8737561,RUN
282,NCBI,SRR8737562,RUN
283,NCBI,SRR8737563,RUN
284,NCBI,SRR8737564,RUN
285,NCBI,SRR8737565,RUN
286,NCBI,SRR8737566,RUN
287,NCBI,SRR8737567,RUN
288,NCBI,SRR8737568,RUN
289,NCBI,SRR8737569,RUN
290,NCBI,SRR8737570,RUN
291,NCBI,SRR8737571,RUN
292,NCBI,SRR8737572,RUN
293,NCBI,SRR8737573,RUN
294,NCBI,SRR8737574,RUN
295,NCBI,SRR8737575,RUN
296,NCBI,SRR8737576,RUN
297,NCBI,SRR8737577,RUN
298,NCBI,SRR8737578,RUN
299,NCBI,SRR8737579,RUN
300,NCBI,SRR8737580,RUN
301,NCBI,SRR8737581,RUN
302,NCBI,SRR8737582,RUN
303,NCBI,SRR8737583,RUN
304,NCBI,SRR8737584,RUN
305,NCBI,SRR8737585,RUN
306,NCBI,SRR8737586,RUN
307,NCBI,SRR8737587,RUN
308,NCBI,SRR8737588,RUN
309,NCBI,SRR8737589,RUN
310,NCBI,SRR8737590,RUN
311,NCBI,SRR8737591,RUN
312,NCBI,SRR8737592,RUN
313,NCBI,SRR8737593,RUN
314,NCBI,SRR8737594,RUN
315,NCBI,SRR8737595,RUN
316,NCBI,SRR8737596,RUN
317,NCBI,SRR8737597,RUN
318,NCBI,SRR8737598,RUN
319,NCBI,SRR8737599,RUN
320,NCBI,SRR8737600,RUN
321,NCBI,SRR8737601,RUN
322,NCBI,SRR8737602,RUN
323,NCBI,SRR8737603,RUN
324,NCBI,SRR8737604,RUN
325,NCBI,SRR8737605,RUN
326,NCBI,SRR8737606,RUN
327,NCBI,SRR8737607,RUN
328,NCBI,SRR8737608,RUN
329,NCBI,SRR8737609,RUN
330,NCBI,SRR8737610,RUN
331,NCBI,SRR8737611,RUN
332,NCBI,SRR8737612,RUN
333,NCBI,SRR8737613,RUN
334,NCBI,SRR8737614,RUN
335,NCBI,SRR8737615,RUN
336,NCBI,SRR8737616,RUN
337,NCBI,SRR8737617,RUN
338,NCBI,SRR8737618,RUN
339,NCBI,SRR8737619,RUN
340,NCBI,SRR8737620,RUN
341,NCBI,SRR8737621,RUN
342,NCBI,SRR8737622,RUN
343,NCBI,SRR8737623,RUN
344,NCBI,SRR8737624,RUN
345,NCBI,SRR8737625,RUN
346,NCBI,SRR8737626,RUN
347,NCBI,SRR8737627,RUN
348,NCBI,SRR8737628,RUN
349,NCBI,SRR8737629,RUN
350,NCBI,SRR8737630,RUN
351,NCBI,SRR8737631,RUN
352,NCBI,SRR8737632,RUN
353,NCBI,SRR8737633,RUN
354,NCBI,SRR8737634,RUN
355,NCBI,SRR8737635,RUN
356,NCBI,SRR8737636,RUN
357,NCBI,SRR8737637,RUN
358,NCBI,SRR8737638,RUN
359,NCBI,SRR8737639,RUN
360,NCBI,SRR8737640,RUN
361,NCBI,SRR8737641,RUN
362,NCBI,SRR8737642,RUN
363,NCBI,SRR8737643,RUN
364,NCBI,SRR8737644,RUN
365,NCBI,SRR8737645,RUN
366,NCBI,SRR8737646,RUN
367,NCBI,SRR8737647,RUN
368,NCBI,SRR8737648,RUN
369,NCBI,SRR8737649,RUN
370,NCBI,SRR8737650,RUN
371,NCBI,SRR8737651,RUN
372,NCBI,SRR8737652,RUN
373,NCBI,SRR8737653,RUN
374,NCBI,SRR8737654,RUN
375,NCBI,SRR8737655,RUN
376,NCBI,SRR8737656,RUN
377,NCBI,SRR8737657,RUN
378,NCBI,SRR8737658,RUN
379,NCBI,SRR8737659,RUN
380,NCBI,SRR8737660,RUN
381,NCBI,SRR8737661,RUN
382,NCBI,SRR8737662,RUN
383,NCBI,SRR8737663,RUN
384,NCBI,SRR8737664,RUN
385,NCBI,SRR8737665,RUN
386,NCBI,SRR8737666,RUN
387,NCBI,SRR8737667,RUN
388,NCBI,SRR8737668,RUN
389,NCBI,SRR8737669,RUN
390,NCBI,SRR8737670,RUN
391,NCBI,SRR8737671,RUN
392,NCBI,SRR8737672,RUN
393,NCBI,SRR8737673,RUN
394,NCBI,SRR8737674,RUN
395,NCBI,SRR8737675,RUN
396,NCBI,SRR8737676,RUN
397,NCBI,SRR8737677,RUN
398,NCBI,SRR8737678,RUN
399,NCBI,SRR8737679,RUN
400,NCBI,SRR8737680,RUN
401,NCBI,SRR8737681,RUN
402,NCBI,SRR8737682,RUN
403,NCBI,SRR8737683,RUN
404,NCBI,SRR8737684,RUN
405,NCBI,SRR8737685,RUN
406,NCBI,SRR8737686,RUN
407,NCBI,SRR8737687,RUN
408,NCBI,SRR8737688,RUN
409,NCBI,SRR8737689,RUN
410,NCBI,SRR8737690,RUN
411,NCBI,SRR8737691,RUN
412,NCBI,SRR8737692,RUN
413,NCBI,SRR8737693,RUN
414,NCBI,SRR8737694,RUN
