N,Database,Accession,Type
274,ENA,ERR3132265,RUN
275,ENA,ERR3132266,RUN
276,ENA,ERR3132267,RUN
277,ENA,ERR3132268,RUN
278,ENA,ERR3132269,RUN
279,ENA,ERR3132270,RUN
280,ENA,ERR3132271,RUN
281,ENA,ERR3132272,RUN
282,ENA,ERR3132273,RUN
283,ENA,ERR3132274,RUN
284,ENA,ERR3132276,RUN
285,ENA,ERR3132277,RUN
286,ENA,ERR3132278,RUN
287,ENA,ERR3132279,RUN
288,ENA,ERR3132280,RUN
289,ENA,ERR3132281,RUN
290,ENA,ERR3132282,RUN
291,ENA,ERR3132283,RUN
292,ENA,ERR3132284,RUN
293,ENA,ERR3132285,RUN
294,ENA,ERR3132286,RUN
295,ENA,ERR3132287,RUN
296,ENA,ERR3132288,RUN
297,ENA,ERR3132289,RUN
298,ENA,ERR3132290,RUN
299,ENA,ERR3132291,RUN
300,ENA,ERR3132292,RUN
301,ENA,ERR3132293,RUN
302,ENA,ERR3132294,RUN
303,ENA,ERR3132295,RUN
304,ENA,ERR3132296,RUN
305,ENA,ERR3132297,RUN
306,ENA,ERR3132298,RUN
307,ENA,ERR3132299,RUN
308,ENA,ERR3132300,RUN
309,ENA,ERR3132301,RUN
310,ENA,ERR3132302,RUN
