N,Database,Accession,Type
325,ENA,ERR2089565,RUN
326,ENA,ERR2089566,RUN
327,ENA,ERR2089567,RUN
328,ENA,ERR2089569,RUN
329,ENA,ERR2089570,RUN
330,ENA,ERR2089572,RUN
331,ENA,ERR2089458,RUN
332,ENA,ERR2089459,RUN
333,ENA,ERR2089460,RUN
334,ENA,ERR2089461,RUN
335,ENA,ERR2089462,RUN
336,ENA,ERR2089463,RUN
337,ENA,ERR2089447,RUN
338,ENA,ERR2089465,RUN
339,ENA,ERR2089467,RUN
340,ENA,ERR2089468,RUN
341,ENA,ERR2089469,RUN
342,ENA,ERR2089470,RUN
343,ENA,ERR2089471,RUN
344,ENA,ERR2089472,RUN
345,ENA,ERR2089473,RUN
346,ENA,ERR2089474,RUN
347,ENA,ERR2089448,RUN
348,ENA,ERR2089475,RUN
349,ENA,ERR2089476,RUN
350,ENA,ERR2089477,RUN
351,ENA,ERR2089480,RUN
352,ENA,ERR2089481,RUN
353,ENA,ERR2089482,RUN
354,ENA,ERR2089484,RUN
355,ENA,ERR2089449,RUN
356,ENA,ERR2089485,RUN
357,ENA,ERR2089486,RUN
358,ENA,ERR2089487,RUN
359,ENA,ERR2089488,RUN
360,ENA,ERR2089489,RUN
361,ENA,ERR2089490,RUN
362,ENA,ERR2089491,RUN
363,ENA,ERR2089492,RUN
364,ENA,ERR2089493,RUN
365,ENA,ERR2089494,RUN
366,ENA,ERR2089450,RUN
367,ENA,ERR2089495,RUN
368,ENA,ERR2089496,RUN
369,ENA,ERR2089497,RUN
370,ENA,ERR2089499,RUN
371,ENA,ERR2089500,RUN
372,ENA,ERR2089503,RUN
373,ENA,ERR2089504,RUN
374,ENA,ERR2089451,RUN
375,ENA,ERR2089506,RUN
376,ENA,ERR2089507,RUN
377,ENA,ERR2089508,RUN
378,ENA,ERR2089509,RUN
379,ENA,ERR2089510,RUN
380,ENA,ERR2089511,RUN
381,ENA,ERR2089512,RUN
382,ENA,ERR2089513,RUN
383,ENA,ERR2089514,RUN
384,ENA,ERR2089452,RUN
385,ENA,ERR2089516,RUN
386,ENA,ERR2089517,RUN
387,ENA,ERR2089518,RUN
388,ENA,ERR2089519,RUN
389,ENA,ERR2089522,RUN
390,ENA,ERR2089453,RUN
391,ENA,ERR2089525,RUN
392,ENA,ERR2089526,RUN
393,ENA,ERR2089527,RUN
394,ENA,ERR2089528,RUN
395,ENA,ERR2089529,RUN
396,ENA,ERR2089530,RUN
397,ENA,ERR2089531,RUN
398,ENA,ERR2089532,RUN
399,ENA,ERR2089533,RUN
400,ENA,ERR2089534,RUN
401,ENA,ERR2089454,RUN
402,ENA,ERR2089536,RUN
403,ENA,ERR2089537,RUN
404,ENA,ERR2089538,RUN
405,ENA,ERR2089539,RUN
406,ENA,ERR2089540,RUN
407,ENA,ERR2089541,RUN
408,ENA,ERR2089542,RUN
409,ENA,ERR2089543,RUN
410,ENA,ERR2089544,RUN
411,ENA,ERR2667152,RUN
412,ENA,ERR2667153,RUN
413,ENA,ERR2667154,RUN
414,ENA,ERR2667155,RUN
415,ENA,ERR2667156,RUN
416,ENA,ERR2667157,RUN
417,ENA,ERR2667158,RUN
418,ENA,ERR2667159,RUN
419,ENA,ERR2667160,RUN
420,ENA,ERR1788392,RUN
421,ENA,ERR1788400,RUN
422,ENA,ERR2667163,RUN
423,ENA,ERR2667164,RUN
424,ENA,ERR2667165,RUN
425,ENA,ERR2667166,RUN
426,ENA,ERR2667167,RUN
427,ENA,ERR2667168,RUN
428,ENA,ERR2667169,RUN
429,ENA,ERR2667170,RUN
430,ENA,ERR2667171,RUN
431,ENA,ERR2667172,RUN
432,ENA,ERR2667174,RUN
433,ENA,ERR2667175,RUN
434,ENA,ERR2667176,RUN
435,ENA,ERR2667177,RUN
436,ENA,ERR2667178,RUN
437,ENA,ERR2667179,RUN
438,ENA,ERR2667180,RUN
439,ENA,ERR2667181,RUN
440,ENA,ERR2667182,RUN
441,ENA,ERR2667183,RUN
442,ENA,ERR1795458,RUN
443,ENA,ERR2667185,RUN
444,ENA,ERR2667186,RUN
445,ENA,ERR2667187,RUN
446,ENA,ERR2667188,RUN
447,ENA,ERR2667189,RUN
448,ENA,ERR2089374,RUN
449,ENA,ERR2089417,RUN
450,ENA,ERR2667192,RUN
451,ENA,ERR2667193,RUN
452,ENA,ERR2089430,RUN
453,ENA,ERR2667198,RUN
454,ENA,ERR2667202,RUN
455,ENA,ERR2667203,RUN
456,ENA,ERR2667204,RUN
457,ENA,ERR2667205,RUN
458,ENA,ERR2667206,RUN
459,ENA,ERR2667207,RUN
460,ENA,ERR2667208,RUN
461,ENA,ERR2089524,RUN
462,ENA,ERR2089535,RUN
463,ENA,ERR2667211,RUN
464,ENA,ERR2667212,RUN
465,ENA,ERR2667213,RUN
466,ENA,ERR2667214,RUN
