N,Database,Accession,Type
256,ENA,ERR2663970,RUN
257,ENA,ERR2663570,RUN
258,ENA,ERR2663904,RUN
259,ENA,ERR2663756,RUN
260,ENA,ERR2663598,RUN
261,ENA,ERR2663824,RUN
262,ENA,ERR2663674,RUN
263,ENA,ERR2663689,RUN
264,ENA,ERR2663922,RUN
265,ENA,ERR2663540,RUN
266,ENA,ERR2663774,RUN
267,ENA,ERR2663995,RUN
268,ENA,ERR2663738,RUN
269,ENA,ERR2663864,RUN
270,ENA,ERR2663764,RUN
271,ENA,ERR2663666,RUN
272,ENA,ERR2663729,RUN
273,ENA,ERR2663761,RUN
274,ENA,ERR2663964,RUN
275,ENA,ERR2663773,RUN
276,ENA,ERR2663871,RUN
277,ENA,ERR2663654,RUN
278,ENA,ERR2663981,RUN
279,ENA,ERR2663709,RUN
280,ENA,ERR2663938,RUN
281,ENA,ERR2663800,RUN
282,ENA,ERR2663740,RUN
283,ENA,ERR2663675,RUN
284,ENA,ERR2663916,RUN
285,ENA,ERR2663580,RUN
286,ENA,ERR2663953,RUN
287,ENA,ERR2663741,RUN
288,ENA,ERR2663502,RUN
289,ENA,ERR2663944,RUN
290,ENA,ERR2663578,RUN
291,ENA,ERR2663602,RUN
292,ENA,ERR2663790,RUN
293,ENA,ERR2663861,RUN
294,ENA,ERR2663611,RUN
295,ENA,ERR2663556,RUN
296,ENA,ERR2663630,RUN
297,ENA,ERR2663537,RUN
298,ENA,ERR2663920,RUN
299,ENA,ERR2663894,RUN
300,ENA,ERR2663848,RUN
301,ENA,ERR2663678,RUN
302,ENA,ERR2663552,RUN
303,ENA,ERR2663772,RUN
304,ENA,ERR2663632,RUN
305,ENA,ERR2663839,RUN
306,ENA,ERR2663832,RUN
307,ENA,ERR2663691,RUN
308,ENA,ERR2663791,RUN
309,ENA,ERR2663604,RUN
310,ENA,ERR2663893,RUN
311,ENA,ERR2663645,RUN
312,ENA,ERR2663606,RUN
313,ENA,ERR2663873,RUN
314,ENA,ERR2663730,RUN
315,ENA,ERR2663883,RUN
316,ENA,ERR2663878,RUN
317,ENA,ERR2663886,RUN
318,ENA,ERR2663769,RUN
319,ENA,ERR2663932,RUN
320,ENA,ERR2663906,RUN
321,ENA,ERR2663827,RUN
322,ENA,ERR2663845,RUN
323,ENA,ERR2663796,RUN
324,ENA,ERR2663775,RUN
325,ENA,ERR2663644,RUN
326,ENA,ERR2663901,RUN
327,ENA,ERR2663745,RUN
328,ENA,ERR2663778,RUN
329,ENA,ERR2663597,RUN
330,ENA,ERR2663683,RUN
331,ENA,ERR2663607,RUN
332,ENA,ERR2663636,RUN
333,ENA,ERR2663857,RUN
334,ENA,ERR2663933,RUN
335,ENA,ERR2663622,RUN
336,ENA,ERR2663577,RUN
337,ENA,ERR2663553,RUN
338,ENA,ERR2663889,RUN
339,ENA,ERR2663704,RUN
340,ENA,ERR2663950,RUN
341,ENA,ERR2663621,RUN
342,ENA,ERR2663707,RUN
343,ENA,ERR2663522,RUN
344,ENA,ERR2663802,RUN
345,ENA,ERR2663972,RUN
346,ENA,ERR2663595,RUN
347,ENA,ERR2663852,RUN
348,ENA,ERR2663952,RUN
349,ENA,ERR2663516,RUN
350,ENA,ERR2663708,RUN
351,ENA,ERR2663700,RUN
352,ENA,ERR2663701,RUN
353,ENA,ERR2663834,RUN
354,ENA,ERR2663722,RUN
355,ENA,ERR2663583,RUN
356,ENA,ERR2663500,RUN
357,ENA,ERR2663510,RUN
358,ENA,ERR2663771,RUN
359,ENA,ERR2663596,RUN
360,ENA,ERR2663660,RUN
361,ENA,ERR2663572,RUN
362,ENA,ERR2663755,RUN
363,ENA,ERR2663615,RUN
364,ENA,ERR2663687,RUN
365,ENA,ERR2663828,RUN
366,ENA,ERR2663961,RUN
367,ENA,ERR2663897,RUN
368,ENA,ERR2663626,RUN
369,ENA,ERR2663865,RUN
370,ENA,ERR2663807,RUN
371,ENA,ERR2663647,RUN
372,ENA,ERR2663619,RUN
373,ENA,ERR2663523,RUN
374,ENA,ERR2663914,RUN
375,ENA,ERR2663642,RUN
376,ENA,ERR2663532,RUN
377,ENA,ERR2663504,RUN
378,ENA,ERR2663665,RUN
379,ENA,ERR2663915,RUN
380,ENA,ERR2663829,RUN
381,ENA,ERR2663725,RUN
382,ENA,ERR2663962,RUN
383,ENA,ERR2663721,RUN
384,ENA,ERR2663719,RUN
385,ENA,ERR2663866,RUN
386,ENA,ERR2663926,RUN
387,ENA,ERR2663766,RUN
388,ENA,ERR2663718,RUN
389,ENA,ERR2663699,RUN
390,ENA,ERR2663690,RUN
391,ENA,ERR2663919,RUN
392,ENA,ERR2663980,RUN
393,ENA,ERR2663851,RUN
394,ENA,ERR2663860,RUN
395,ENA,ERR2663616,RUN
396,ENA,ERR2663529,RUN
397,ENA,ERR2663557,RUN
398,ENA,ERR2663833,RUN
399,ENA,ERR2663530,RUN
400,ENA,ERR2663908,RUN
401,ENA,ERR2663840,RUN
402,ENA,ERR2663812,RUN
403,ENA,ERR2663947,RUN
404,ENA,ERR2663620,RUN
