N,Database,Accession,Type
666,ENA,ERR3577859,RUN
667,ENA,ERR3577832,RUN
668,ENA,ERR3577976,RUN
669,ENA,ERR3577797,RUN
670,ENA,ERR3577897,RUN
671,ENA,ERR3577823,RUN
672,ENA,ERR3577876,RUN
673,ENA,ERR3578040,RUN
674,ENA,ERR3577993,RUN
675,ENA,ERR3577968,RUN
676,ENA,ERR3578037,RUN
677,ENA,ERR3578083,RUN
678,ENA,ERR3578017,RUN
679,ENA,ERR3577970,RUN
680,ENA,ERR3577817,RUN
681,ENA,ERR3578033,RUN
682,ENA,ERR3577891,RUN
683,ENA,ERR3577874,RUN
684,ENA,ERR3577791,RUN
685,ENA,ERR3577848,RUN
686,ENA,ERR3578066,RUN
687,ENA,ERR3578039,RUN
688,ENA,ERR3578043,RUN
689,ENA,ERR3577784,RUN
690,ENA,ERR3578090,RUN
691,ENA,ERR3577839,RUN
692,ENA,ERR3577880,RUN
693,ENA,ERR3577937,RUN
694,ENA,ERR3578086,RUN
695,ENA,ERR3577849,RUN
696,ENA,ERR3577766,RUN
697,ENA,ERR3577925,RUN
698,ENA,ERR3577816,RUN
699,ENA,ERR3577861,RUN
700,ENA,ERR3577779,RUN
701,ENA,ERR3577798,RUN
702,ENA,ERR3578016,RUN
703,ENA,ERR3577857,RUN
704,ENA,ERR3577906,RUN
705,ENA,ERR3577807,RUN
706,ENA,ERR3577914,RUN
707,ENA,ERR3577972,RUN
708,ENA,ERR3578071,RUN
709,ENA,ERR3578035,RUN
710,ENA,ERR3577928,RUN
711,ENA,ERR3577750,RUN
712,ENA,ERR3577822,RUN
713,ENA,ERR3577806,RUN
714,ENA,ERR3578004,RUN
715,ENA,ERR3577834,RUN
716,ENA,ERR3577886,RUN
717,ENA,ERR3577960,RUN
718,ENA,ERR3577764,RUN
719,ENA,ERR3577950,RUN
720,ENA,ERR3577783,RUN
721,ENA,ERR3577804,RUN
722,ENA,ERR3577846,RUN
723,ENA,ERR3577959,RUN
724,ENA,ERR3578032,RUN
725,ENA,ERR3577903,RUN
726,ENA,ERR3578089,RUN
727,ENA,ERR3577921,RUN
728,ENA,ERR3578034,RUN
729,ENA,ERR3577870,RUN
730,ENA,ERR3577975,RUN
731,ENA,ERR3577956,RUN
732,ENA,ERR3578026,RUN
733,ENA,ERR3578065,RUN
734,ENA,ERR3578072,RUN
735,ENA,ERR3578084,RUN
736,ENA,ERR3577957,RUN
737,ENA,ERR3577947,RUN
738,ENA,ERR3578055,RUN
739,ENA,ERR3577762,RUN
740,ENA,ERR3577872,RUN
741,ENA,ERR3577866,RUN
742,ENA,ERR3578045,RUN
743,ENA,ERR3578056,RUN
744,ENA,ERR3577910,RUN
745,ENA,ERR3577946,RUN
746,ENA,ERR3577935,RUN
747,ENA,ERR3577813,RUN
748,ENA,ERR3577931,RUN
749,ENA,ERR3578048,RUN
750,ENA,ERR3577745,RUN
751,ENA,ERR3578075,RUN
752,ENA,ERR3577952,RUN
753,ENA,ERR3577885,RUN
754,ENA,ERR3577989,RUN
755,ENA,ERR3577851,RUN
756,ENA,ERR3577831,RUN
757,ENA,ERR3577808,RUN
758,ENA,ERR3577810,RUN
759,ENA,ERR3577747,RUN
760,ENA,ERR3577837,RUN
761,ENA,ERR3577775,RUN
762,ENA,ERR3578042,RUN
763,ENA,ERR3577919,RUN
764,ENA,ERR3577890,RUN
765,ENA,ERR3577821,RUN
766,ENA,ERR3578021,RUN
767,ENA,ERR3578093,RUN
768,ENA,ERR3577748,RUN
769,ENA,ERR3577924,RUN
770,ENA,ERR3577794,RUN
771,ENA,ERR3577815,RUN
772,ENA,ERR3577780,RUN
773,ENA,ERR3577771,RUN
774,ENA,ERR3578018,RUN
775,ENA,ERR3577782,RUN
776,ENA,ERR3577893,RUN
777,ENA,ERR3577799,RUN
778,ENA,ERR3578003,RUN
779,ENA,ERR3578085,RUN
780,ENA,ERR3578011,RUN
781,ENA,ERR3577796,RUN
782,ENA,ERR3578078,RUN
783,ENA,ERR3577907,RUN
