N,Database,Accession,Type
749,NCBI,SRR1752807,RUN
750,NCBI,SRR1752810,RUN
751,NCBI,SRR1752811,RUN
752,NCBI,SRR1752833,RUN
753,NCBI,SRR1752834,RUN
754,NCBI,SRR1752844,RUN
755,NCBI,SRR1752848,RUN
756,NCBI,SRR1752865,RUN
757,NCBI,SRR1752866,RUN
758,NCBI,SRR1752869,RUN
759,NCBI,SRR1752873,RUN
760,NCBI,SRR1752874,RUN
761,NCBI,SRR1752879,RUN
762,NCBI,SRR1752880,RUN
763,NCBI,SRR1752881,RUN
764,NCBI,SRR1752882,RUN
765,NCBI,SRR1752883,RUN
766,NCBI,SRR1752885,RUN
767,NCBI,SRR1752886,RUN
768,NCBI,SRR1752887,RUN
769,NCBI,SRR1752888,RUN
770,NCBI,SRR1752891,RUN
771,NCBI,SRR1752892,RUN
772,NCBI,SRR1752893,RUN
773,NCBI,SRR1752899,RUN
774,NCBI,SRR1752900,RUN
775,NCBI,SRR1777996,RUN
