N,Database,Accession,Type
256,NCBI,SRR7131019,RUN
257,NCBI,SRR7131018,RUN
258,NCBI,SRR7131017,RUN
259,NCBI,SRR7131016,RUN
260,NCBI,SRR7131015,RUN
261,NCBI,SRR7131014,RUN
262,NCBI,SRR7131013,RUN
263,NCBI,SRR7131012,RUN
264,NCBI,SRR7131011,RUN
265,NCBI,SRR7131010,RUN
266,NCBI,SRR7131009,RUN
267,NCBI,SRR7131008,RUN
268,NCBI,SRR7131007,RUN
269,NCBI,SRR7131006,RUN
270,NCBI,SRR7131005,RUN
271,NCBI,SRR7131004,RUN
272,NCBI,SRR7131003,RUN
273,NCBI,SRR6982560,RUN
274,NCBI,SRR6982559,RUN
275,NCBI,SRR6982557,RUN
276,NCBI,SRR6982556,RUN
277,NCBI,SRR6982555,RUN
278,NCBI,SRR6982554,RUN
279,NCBI,SRR6982553,RUN
280,NCBI,SRR6982551,RUN
281,NCBI,SRR6982550,RUN
282,NCBI,SRR6982549,RUN
283,NCBI,SRR6982548,RUN
284,NCBI,SRR6982547,RUN
285,NCBI,SRR6982546,RUN
286,NCBI,SRR6982545,RUN
287,NCBI,SRR6982544,RUN
288,NCBI,SRR6982543,RUN
289,NCBI,SRR6982542,RUN
290,NCBI,SRR6982539,RUN
291,NCBI,SRR6982538,RUN
292,NCBI,SRR6982537,RUN
293,NCBI,SRR6982536,RUN
294,NCBI,SRR6982535,RUN
295,NCBI,SRR6982534,RUN
296,NCBI,SRR6982533,RUN
297,NCBI,SRR6982532,RUN
298,NCBI,SRR6982531,RUN
299,NCBI,SRR6982530,RUN
300,NCBI,SRR6982529,RUN
301,NCBI,SRR6982528,RUN
302,NCBI,SRR6982527,RUN
303,NCBI,SRR6982526,RUN
304,NCBI,SRR6982525,RUN
305,NCBI,SRR6982524,RUN
306,NCBI,SRR6982523,RUN
307,NCBI,SRR6982522,RUN
308,NCBI,SRR6982521,RUN
309,NCBI,SRR6982520,RUN
310,NCBI,SRR6982519,RUN
311,NCBI,SRR6982518,RUN
312,NCBI,SRR6982517,RUN
313,NCBI,SRR6982515,RUN
314,NCBI,SRR6982513,RUN
315,NCBI,SRR6982512,RUN
316,NCBI,SRR6982511,RUN
317,NCBI,SRR6982507,RUN
318,NCBI,SRR6982506,RUN
319,NCBI,SRR6982505,RUN
320,NCBI,SRR6982504,RUN
321,NCBI,SRR6982503,RUN
322,NCBI,SRR6982502,RUN
323,NCBI,SRR6982501,RUN
324,NCBI,SRR6982500,RUN
325,NCBI,SRR6982499,RUN
326,NCBI,SRR6982498,RUN
327,NCBI,SRR6982497,RUN
328,NCBI,SRR6982496,RUN
329,NCBI,SRR6982495,RUN
330,NCBI,SRR6982494,RUN
331,NCBI,SRR6982493,RUN
332,NCBI,SRR6982492,RUN
333,NCBI,SRR6982491,RUN
334,NCBI,SRR6982490,RUN
335,NCBI,SRR6982489,RUN
336,NCBI,SRR6982488,RUN
337,NCBI,SRR6982487,RUN
338,NCBI,SRR6982486,RUN
339,NCBI,SRR6982485,RUN
340,NCBI,SRR6982483,RUN
341,NCBI,SRR6982482,RUN
342,NCBI,SRR6982481,RUN
343,NCBI,SRR6982480,RUN
344,NCBI,SRR6982479,RUN
345,NCBI,SRR6982478,RUN
346,NCBI,SRR6982477,RUN
347,NCBI,SRR6982475,RUN
348,NCBI,SRR6982474,RUN
349,NCBI,SRR6982473,RUN
350,NCBI,SRR6982470,RUN
351,NCBI,SRR6982469,RUN
352,NCBI,SRR6982468,RUN
353,NCBI,SRR6982467,RUN
354,NCBI,SRR6982466,RUN
355,NCBI,SRR6982463,RUN
356,NCBI,SRR6982462,RUN
357,NCBI,SRR6982461,RUN
358,NCBI,SRR6982460,RUN
359,NCBI,SRR6982459,RUN
360,NCBI,SRR6982458,RUN
361,NCBI,SRR6982457,RUN
362,NCBI,SRR6982455,RUN
363,NCBI,SRR6982454,RUN
364,NCBI,SRR6982453,RUN
365,NCBI,SRR6982452,RUN
366,NCBI,SRR6982451,RUN
367,NCBI,SRR6982450,RUN
368,NCBI,SRR6982449,RUN
369,NCBI,SRR6982447,RUN
370,NCBI,SRR6982445,RUN
371,NCBI,SRR6982444,RUN
372,NCBI,SRR6982443,RUN
373,NCBI,SRR6982442,RUN
374,NCBI,SRR6982441,RUN
375,NCBI,SRR6982440,RUN
376,NCBI,SRR6982439,RUN
377,NCBI,SRR6982438,RUN
378,NCBI,SRR6982437,RUN
379,NCBI,SRR6982436,RUN
380,NCBI,SRR6982435,RUN
381,NCBI,SRR6982434,RUN
382,NCBI,SRR6982432,RUN
383,NCBI,SRR6982431,RUN
384,NCBI,SRR6982429,RUN
385,NCBI,SRR6982428,RUN
386,NCBI,SRR6982426,RUN
387,NCBI,SRR6982425,RUN
388,NCBI,SRR6982423,RUN
389,NCBI,SRR6982422,RUN
390,NCBI,SRR6982421,RUN
391,NCBI,SRR6982420,RUN
392,NCBI,SRR6982417,RUN
393,NCBI,SRR6982416,RUN
394,NCBI,SRR6982415,RUN
395,NCBI,SRR6982413,RUN
396,NCBI,SRR6982412,RUN
397,NCBI,SRR6982411,RUN
398,NCBI,SRR6982409,RUN
399,NCBI,SRR6982408,RUN
400,NCBI,SRR6982407,RUN
401,NCBI,SRR6982406,RUN
402,NCBI,SRR6982404,RUN
403,NCBI,SRR6982403,RUN
404,NCBI,SRR6982402,RUN
405,NCBI,SRR6982399,RUN
406,NCBI,SRR6982397,RUN
407,NCBI,SRR6982396,RUN
408,NCBI,SRR6982395,RUN
409,NCBI,SRR6982394,RUN
410,NCBI,SRR6982393,RUN
