N,Database,Accession,Type
311,NCBI,SRR11008440,RUN
312,NCBI,SRR11008441,RUN
313,NCBI,SRR11008442,RUN
314,NCBI,SRR11008445,RUN
315,NCBI,SRR11008448,RUN
316,NCBI,SRR11008451,RUN
317,NCBI,SRR11008452,RUN
318,NCBI,SRR11008454,RUN
319,NCBI,SRR11008455,RUN
320,NCBI,SRR11008456,RUN
321,NCBI,SRR11014874,RUN
322,NCBI,SRR11015053,RUN
323,NCBI,SRR11015056,RUN
324,NCBI,SRR11015057,RUN
325,NCBI,SRR11015062,RUN
326,NCBI,SRR11015063,RUN
327,NCBI,SRR11028675,RUN
328,NCBI,SRR11035860,RUN
329,NCBI,SRR11035861,RUN
330,NCBI,SRR11035865,RUN
331,NCBI,SRR11035869,RUN
332,NCBI,SRR11035870,RUN
333,NCBI,SRR11035872,RUN
334,NCBI,SRR11035874,RUN
335,NCBI,SRR11035885,RUN
336,NCBI,SRR11035888,RUN
337,NCBI,SRR11035892,RUN
338,NCBI,SRR11037694,RUN
339,NCBI,SRR11053548,RUN
340,NCBI,SRR11053549,RUN
341,NCBI,SRR11053551,RUN
342,NCBI,SRR11053552,RUN
343,NCBI,SRR11053553,RUN
344,NCBI,SRR11053554,RUN
345,NCBI,SRR11053555,RUN
346,NCBI,SRR11053556,RUN
347,NCBI,SRR11053557,RUN
348,NCBI,SRR11053559,RUN
349,NCBI,SRR11053560,RUN
350,NCBI,SRR11053561,RUN
351,NCBI,SRR11053562,RUN
352,NCBI,SRR11059478,RUN
353,NCBI,SRR11059479,RUN
354,NCBI,SRR11072031,RUN
355,NCBI,SRR11073219,RUN
356,NCBI,SRR11088745,RUN
357,NCBI,SRR11100785,RUN
358,NCBI,SRR11100789,RUN
359,NCBI,SRR11100792,RUN
360,NCBI,SRR11105304,RUN
361,NCBI,SRR11105309,RUN
362,NCBI,SRR11119668,RUN
363,NCBI,SRR11119670,RUN
364,NCBI,SRR11178165,RUN
365,NCBI,SRR11193385,RUN
366,NCBI,SRR11193386,RUN
367,NCBI,SRR11198009,RUN
368,NCBI,SRR11214723,RUN
369,NCBI,SRR11237783,RUN
370,NCBI,SRR11237784,RUN
371,NCBI,SRR11237785,RUN
372,NCBI,SRR11237786,RUN
373,NCBI,SRR11237787,RUN
374,NCBI,SRR11237788,RUN
375,NCBI,SRR11237789,RUN
376,NCBI,SRR11237790,RUN
377,NCBI,SRR11237791,RUN
378,NCBI,SRR11249593,RUN
379,NCBI,SRR11249597,RUN
380,NCBI,SRR11252353,RUN
381,NCBI,SRR11268052,RUN
382,NCBI,SRR11268055,RUN
383,NCBI,SRR11268064,RUN
384,NCBI,SRR11276728,RUN
385,NCBI,SRR11289457,RUN
386,NCBI,SRR11304998,RUN
387,NCBI,SRR11342373,RUN
388,NCBI,SRR11343136,RUN
389,NCBI,SRR11428432,RUN
390,NCBI,SRR11449311,RUN
391,NCBI,SRR11449315,RUN
392,NCBI,SRR11471278,RUN
393,NCBI,SRR11477434,RUN
394,NCBI,SRR11477539,RUN
395,NCBI,SRR11497854,RUN
396,NCBI,SRR11497860,RUN
397,NCBI,SRR11497864,RUN
398,NCBI,SRR11497865,RUN
399,NCBI,SRR11497869,RUN
400,NCBI,SRR11497876,RUN
401,NCBI,SRR11497881,RUN
402,NCBI,SRR11497884,RUN
403,NCBI,SRR11537720,RUN
404,NCBI,SRR11548237,RUN
405,NCBI,SRR11561172,RUN
406,NCBI,SRR11574528,RUN
407,NCBI,SRR11575441,RUN
408,NCBI,SRR11601174,RUN
409,NCBI,SRR11616410,RUN
410,NCBI,SRR11676196,RUN
411,NCBI,SRR11676197,RUN
412,NCBI,SRR11676225,RUN
413,NCBI,SRR11750655,RUN
414,NCBI,SRR11808797,RUN
415,NCBI,SRR11813655,RUN
416,NCBI,SRR11813656,RUN
417,NCBI,SRR11813664,RUN
418,NCBI,SRR11813666,RUN
419,NCBI,SRR11813667,RUN
420,NCBI,SRR11816812,RUN
421,NCBI,SRR11816817,RUN
422,NCBI,SRR11816975,RUN
423,NCBI,SRR11817066,RUN
424,NCBI,SRR11817067,RUN
425,NCBI,SRR11817078,RUN
426,NCBI,SRR11817082,RUN
427,NCBI,SRR11817635,RUN
428,NCBI,SRR11817645,RUN
429,NCBI,SRR11818063,RUN
430,NCBI,SRR11818071,RUN
431,NCBI,SRR11818296,RUN
432,NCBI,SRR11818298,RUN
433,NCBI,SRR11818349,RUN
434,NCBI,SRR11818350,RUN
435,NCBI,SRR11818351,RUN
436,NCBI,SRR11819237,RUN
437,NCBI,SRR11819241,RUN
438,NCBI,SRR11819244,RUN
439,NCBI,SRR11819434,RUN
440,NCBI,SRR11819436,RUN
441,NCBI,SRR11819478,RUN
442,NCBI,SRR11819485,RUN
443,NCBI,SRR11819509,RUN
444,NCBI,SRR11819510,RUN
445,NCBI,SRR11819511,RUN
446,NCBI,SRR11819515,RUN
447,NCBI,SRR11819520,RUN
448,NCBI,SRR11820800,RUN
449,NCBI,SRR11820803,RUN
450,NCBI,SRR11820811,RUN
451,NCBI,SRR11820820,RUN
452,NCBI,SRR11827124,RUN
453,NCBI,SRR11827172,RUN
454,NCBI,SRR11827173,RUN
455,NCBI,SRR11830649,RUN
456,NCBI,SRR11830651,RUN
457,NCBI,SRR11830654,RUN
458,NCBI,SRR11830658,RUN
459,NCBI,SRR11830660,RUN
460,NCBI,SRR11830662,RUN
461,NCBI,SRR11830665,RUN
462,NCBI,SRR11830669,RUN
463,NCBI,SRR11830719,RUN
464,NCBI,SRR11830727,RUN
465,NCBI,SRR11830736,RUN
466,NCBI,SRR11830757,RUN
467,NCBI,SRR11830758,RUN
468,NCBI,SRR11830762,RUN
469,NCBI,SRR11832734,RUN
470,NCBI,SRR11853952,RUN
471,NCBI,SRR11853953,RUN
472,NCBI,SRR11853959,RUN
473,NCBI,SRR11854364,RUN
474,NCBI,SRR11854449,RUN
475,NCBI,SRR11854455,RUN
476,NCBI,SRR11854471,RUN
477,NCBI,SRR11854472,RUN
478,NCBI,SRR11854473,RUN
479,NCBI,SRR11854664,RUN
480,NCBI,SRR11854666,RUN
481,NCBI,SRR11855157,RUN
482,NCBI,SRR11856654,RUN
483,NCBI,SRR11875168,RUN
484,NCBI,SRR11889138,RUN
485,NCBI,SRR11902811,RUN
486,NCBI,SRR11902815,RUN
487,NCBI,SRR11902819,RUN
488,NCBI,SRR11902830,RUN
489,NCBI,SRR11902832,RUN
490,NCBI,SRR11935166,RUN
491,NCBI,SRR11935167,RUN
492,NCBI,SRR11935168,RUN
493,NCBI,SRR11935169,RUN
494,NCBI,SRR11935170,RUN
495,NCBI,SRR11935438,RUN
496,NCBI,SRR11935440,RUN
497,NCBI,SRR11935443,RUN
498,NCBI,SRR11935444,RUN
499,NCBI,SRR11935454,RUN
500,NCBI,SRR11935457,RUN
501,NCBI,SRR11935458,RUN
502,NCBI,SRR11935494,RUN
503,NCBI,SRR11951873,RUN
504,NCBI,SRR11954366,RUN
