N,Database,Accession,Type
356,NCBI,SRR8088186,RUN
357,NCBI,SRR5235267,RUN
358,NCBI,SRR8071174,RUN
359,NCBI,SRR8071027,RUN
360,NCBI,SRR8071381,RUN
361,NCBI,SRR8071107,RUN
362,NCBI,SRR8088176,RUN
363,NCBI,SRR5990363,RUN
364,NCBI,SRR8071404,RUN
365,NCBI,SRR8071186,RUN
366,NCBI,SRR8071013,RUN
367,NCBI,SRR8071119,RUN
368,NCBI,SRR8071314,RUN
369,NCBI,SRR8071118,RUN
370,NCBI,SRR8071339,RUN
371,NCBI,SRR8071192,RUN
372,NCBI,SRR8071210,RUN
373,NCBI,SRR8071006,RUN
374,NCBI,SRR5235170,RUN
375,NCBI,SRR5990490,RUN
376,NCBI,SRR8071038,RUN
377,NCBI,SRR8071340,RUN
378,NCBI,SRR8071240,RUN
379,NCBI,SRR8071382,RUN
380,NCBI,SRR8071185,RUN
381,NCBI,SRR8071175,RUN
382,NCBI,SRR8071132,RUN
383,NCBI,SRR8071181,RUN
384,NCBI,SRR8071306,RUN
385,NCBI,SRR8071294,RUN
386,NCBI,SRR5235227,RUN
387,NCBI,SRR8071183,RUN
388,NCBI,SRR8071116,RUN
389,NCBI,SRR8071033,RUN
390,NCBI,SRR8071147,RUN
391,NCBI,SRR8071295,RUN
392,NCBI,SRR8071011,RUN
393,NCBI,SRR8071187,RUN
394,NCBI,SRR8071029,RUN
395,NCBI,SRR5990367,RUN
396,NCBI,SRR8071179,RUN
397,NCBI,SRR8071247,RUN
398,NCBI,SRR5198493,RUN
399,NCBI,SRR8071180,RUN
400,NCBI,SRR8071396,RUN
401,NCBI,SRR8071052,RUN
402,NCBI,SRR8070998,RUN
403,NCBI,SRR5990428,RUN
404,NCBI,SRR5235212,RUN
405,NCBI,SRR8071016,RUN
406,NCBI,SRR8071244,RUN
407,NCBI,SRR8071055,RUN
408,NCBI,SRR8071037,RUN
409,NCBI,SRR8071351,RUN
410,NCBI,SRR8071003,RUN
411,NCBI,SRR8071380,RUN
412,NCBI,SRR8071297,RUN
413,NCBI,SRR8071169,RUN
414,NCBI,SRR8071407,RUN
415,NCBI,SRR8071400,RUN
416,NCBI,SRR8071246,RUN
417,NCBI,SRR5990452,RUN
418,NCBI,SRR8071130,RUN
419,NCBI,SRR8071307,RUN
420,NCBI,SRR8071327,RUN
421,NCBI,SRR8071172,RUN
422,NCBI,SRR8071050,RUN
423,NCBI,SRR8071015,RUN
424,NCBI,SRR8071039,RUN
425,NCBI,SRR8071158,RUN
426,NCBI,SRR5990355,RUN
427,NCBI,SRR5990390,RUN
428,NCBI,SRR8071318,RUN
429,NCBI,SRR8071408,RUN
430,NCBI,SRR8071072,RUN
431,NCBI,SRR8071303,RUN
432,NCBI,SRR8071101,RUN
433,NCBI,SRR8071200,RUN
434,NCBI,SRR8071253,RUN
435,NCBI,SRR8071390,RUN
436,NCBI,SRR8071212,RUN
437,NCBI,SRR8071053,RUN
438,NCBI,SRR8071032,RUN
439,NCBI,SRR8071071,RUN
440,NCBI,SRR5990378,RUN
441,NCBI,SRR5990347,RUN
442,NCBI,SRR5990354,RUN
443,NCBI,SRR8088094,RUN
444,NCBI,SRR8071230,RUN
445,NCBI,SRR5990366,RUN
446,NCBI,SRR8071073,RUN
447,NCBI,SRR8071328,RUN
448,NCBI,SRR8071191,RUN
449,NCBI,SRR5990348,RUN
450,NCBI,SRR8071146,RUN
451,NCBI,SRR5235384,RUN
452,NCBI,SRR8071305,RUN
453,NCBI,SRR5990382,RUN
454,NCBI,SRR5990350,RUN
455,NCBI,SRR5990467,RUN
456,NCBI,SRR8071014,RUN
457,NCBI,SRR8071148,RUN
458,NCBI,SRR8071379,RUN
459,NCBI,SRR5990386,RUN
460,NCBI,SRR8071009,RUN
461,NCBI,SRR8071300,RUN
462,NCBI,SRR8070996,RUN
463,NCBI,SRR8071195,RUN
464,NCBI,SRR8071034,RUN
465,NCBI,SRR8071057,RUN
466,NCBI,SRR8071315,RUN
467,NCBI,SRR8071398,RUN
468,NCBI,SRR8071385,RUN
469,NCBI,SRR8071036,RUN
470,NCBI,SRR8071245,RUN
471,NCBI,SRR8071206,RUN
472,NCBI,SRR5235371,RUN
473,NCBI,SRR5990385,RUN
474,NCBI,SRR5990422,RUN
475,NCBI,SRR8071391,RUN
476,NCBI,SRR4416030,RUN
477,NCBI,SRR8071022,RUN
478,NCBI,SRR5990368,RUN
479,NCBI,SRR8071228,RUN
480,NCBI,SRR8071030,RUN
481,NCBI,SRR8071229,RUN
482,NCBI,SRR5235262,RUN
483,NCBI,SRR8071089,RUN
484,NCBI,SRR8071302,RUN
485,NCBI,SRR8071145,RUN
486,NCBI,SRR5235383,RUN
487,NCBI,SRR8071114,RUN
488,NCBI,SRR8071334,RUN
489,NCBI,SRR8071144,RUN
490,NCBI,SRR5990351,RUN
491,NCBI,SRR8071028,RUN
492,NCBI,SRR5990370,RUN
493,NCBI,SRR8071293,RUN
494,NCBI,SRR8071248,RUN
495,NCBI,SRR8071131,RUN
496,NCBI,SRR5198491,RUN
497,NCBI,SRR8071001,RUN
498,NCBI,SRR8071335,RUN
499,NCBI,SRR5990381,RUN
500,NCBI,SRR8071394,RUN
501,NCBI,SRR5990451,RUN
502,NCBI,SRR8070995,RUN
