N,Database,Accession,Type
296,ENA,ERR7911138,RUN
297,ENA,ERR7911139,RUN
298,ENA,ERR7911140,RUN
299,ENA,ERR7911141,RUN
300,ENA,ERR7911142,RUN
301,ENA,ERR7911143,RUN
302,ENA,ERR7911144,RUN
303,ENA,ERR7911145,RUN
304,ENA,ERR7911146,RUN
305,ENA,ERR7911147,RUN
306,ENA,ERR7911148,RUN
307,ENA,ERR7911149,RUN
308,ENA,ERR7911150,RUN
309,ENA,ERR7911151,RUN
310,ENA,ERR7911152,RUN
311,ENA,ERR7911153,RUN
312,ENA,ERR7911154,RUN
313,ENA,ERR7911155,RUN
314,ENA,ERR7911156,RUN
315,ENA,ERR7911157,RUN
316,ENA,ERR7911158,RUN
317,ENA,ERR7911159,RUN
318,ENA,ERR7911160,RUN
319,ENA,ERR7911161,RUN
320,ENA,ERR7911162,RUN
321,ENA,ERR7911163,RUN
322,ENA,ERR7911164,RUN
323,ENA,ERR7911165,RUN
324,ENA,ERR7911166,RUN
325,ENA,ERR7911167,RUN
326,ENA,ERR7911168,RUN
327,ENA,ERR7911169,RUN
328,ENA,ERR7911170,RUN
329,ENA,ERR7911171,RUN
330,ENA,ERR7911172,RUN
331,ENA,ERR7911173,RUN
332,ENA,ERR7911174,RUN
333,ENA,ERR7911175,RUN
334,ENA,ERR7911176,RUN
335,ENA,ERR7911177,RUN
336,ENA,ERR7911178,RUN
337,ENA,ERR7911179,RUN
338,ENA,ERR7911180,RUN
339,ENA,ERR7911181,RUN
340,ENA,ERR7911182,RUN
341,ENA,ERR7911183,RUN
342,ENA,ERR7911184,RUN
343,ENA,ERR7911185,RUN
344,ENA,ERR7911186,RUN
345,ENA,ERR7911187,RUN
346,ENA,ERR7911188,RUN
347,ENA,ERR7911189,RUN
348,ENA,ERR7911190,RUN
349,ENA,ERR7911191,RUN
350,ENA,ERR7911192,RUN
351,ENA,ERR7911193,RUN
352,ENA,ERR7911194,RUN
353,ENA,ERR7911195,RUN
354,ENA,ERR7911196,RUN
355,ENA,ERR7911197,RUN
356,ENA,ERR7911198,RUN
357,ENA,ERR7911199,RUN
358,ENA,ERR7911200,RUN
359,ENA,ERR7911201,RUN
360,ENA,ERR7911202,RUN
361,ENA,ERR7911203,RUN
362,ENA,ERR7911204,RUN
363,ENA,ERR7911205,RUN
364,ENA,ERR7911206,RUN
365,ENA,ERR7911207,RUN
366,ENA,ERR7911208,RUN
367,ENA,ERR7911209,RUN
368,ENA,ERR7911210,RUN
369,ENA,ERR7911211,RUN
370,ENA,ERR7911212,RUN
371,ENA,ERR7911213,RUN
372,ENA,ERR7911214,RUN
373,ENA,ERR7911215,RUN
374,ENA,ERR7911216,RUN
375,ENA,ERR7911217,RUN
376,ENA,ERR7911218,RUN
377,ENA,ERR7911219,RUN
378,ENA,ERR7911220,RUN
379,ENA,ERR7911221,RUN
380,ENA,ERR7911222,RUN
381,ENA,ERR7911223,RUN
382,ENA,ERR7911224,RUN
383,ENA,ERR7911225,RUN
384,ENA,ERR7911226,RUN
385,ENA,ERR7911227,RUN
386,ENA,ERR7911228,RUN
387,ENA,ERR7911229,RUN
388,ENA,ERR7911230,RUN
389,ENA,ERR7911231,RUN
390,ENA,ERR7911232,RUN
391,ENA,ERR7911233,RUN
392,ENA,ERR7911234,RUN
393,ENA,ERR7911235,RUN
394,ENA,ERR7911236,RUN
395,ENA,ERR7911237,RUN
396,ENA,ERR7911238,RUN
397,ENA,ERR7911239,RUN
398,ENA,ERR7911240,RUN
399,ENA,ERR7911241,RUN
400,ENA,ERR7911242,RUN
401,ENA,ERR7911243,RUN
402,ENA,ERR7911244,RUN
403,ENA,ERR7911245,RUN
404,ENA,ERR7911246,RUN
405,ENA,ERR7911247,RUN
406,ENA,ERR7911248,RUN
407,ENA,ERR7911249,RUN
408,ENA,ERR7911250,RUN
409,ENA,ERR7911251,RUN
410,ENA,ERR7911252,RUN
411,ENA,ERR7911253,RUN
412,ENA,ERR7911254,RUN
413,ENA,ERR7911255,RUN
414,ENA,ERR7911256,RUN
415,ENA,ERR7911257,RUN
416,ENA,ERR7911258,RUN
417,ENA,ERR7911259,RUN
418,ENA,ERR7911260,RUN
419,ENA,ERR7911261,RUN
420,ENA,ERR7911262,RUN
421,ENA,ERR7911263,RUN
422,ENA,ERR7911264,RUN
423,ENA,ERR7911265,RUN
424,ENA,ERR7911266,RUN
425,ENA,ERR7911267,RUN
426,ENA,ERR7911268,RUN
427,ENA,ERR7911269,RUN
428,ENA,ERR7911270,RUN
429,ENA,ERR7911271,RUN
430,ENA,ERR7911272,RUN
431,ENA,ERR7911273,RUN
432,ENA,ERR7911274,RUN
433,ENA,ERR7911275,RUN
434,ENA,ERR7911276,RUN
435,ENA,ERR7911277,RUN
436,ENA,ERR7911278,RUN
437,ENA,ERR7911279,RUN
438,ENA,ERR7911280,RUN
439,ENA,ERR7911281,RUN
440,ENA,ERR7911282,RUN
441,ENA,ERR7911283,RUN
442,ENA,ERR7911284,RUN
443,ENA,ERR7911285,RUN
444,ENA,ERR7911286,RUN
445,ENA,ERR7911287,RUN
446,ENA,ERR7911288,RUN
447,ENA,ERR7911289,RUN
448,ENA,ERR7911290,RUN
449,ENA,ERR7911291,RUN
450,ENA,ERR7911292,RUN
451,ENA,ERR7911293,RUN
452,ENA,ERR7911294,RUN
453,ENA,ERR7911295,RUN
454,ENA,ERR7911296,RUN
455,ENA,ERR7911297,RUN
456,ENA,ERR7911298,RUN
457,ENA,ERR7911299,RUN
458,ENA,ERR7911300,RUN
459,ENA,ERR7911301,RUN
460,ENA,ERR7911302,RUN
461,ENA,ERR7911303,RUN
462,ENA,ERR7911304,RUN
463,ENA,ERR7911305,RUN
464,ENA,ERR7911306,RUN
465,ENA,ERR7911307,RUN
466,ENA,ERR7911308,RUN
467,ENA,ERR7911309,RUN
468,ENA,ERR7911310,RUN
469,ENA,ERR7911311,RUN
470,ENA,ERR7911312,RUN
471,ENA,ERR7911313,RUN
472,ENA,ERR7911314,RUN
473,ENA,ERR7911315,RUN
474,ENA,ERR7911316,RUN
475,ENA,ERR7911317,RUN
476,ENA,ERR7911318,RUN
