N,Database,Accession,Type
353,ENA,ERR053018,RUN
354,ENA,ERR029468,RUN
355,ENA,ERR029469,RUN
356,ENA,ERR029367,RUN
357,ENA,ERR029377,RUN
358,ENA,ERR030270,RUN
359,ENA,ERR030271,RUN
360,ENA,ERR029468,RUN
361,ENA,ERR029477,RUN
362,ENA,ERR030222,RUN
363,ENA,ERR030223,RUN
364,ENA,ERR029367,RUN
365,ENA,ERR029372,RUN
366,ENA,ERR053035,RUN
367,ENA,ERR053041,RUN
368,ENA,ERR031661,RUN
369,ENA,ERR031665,RUN
370,ENA,ERR030246,RUN
371,ENA,ERR030247,RUN
372,ENA,ERR053038,RUN
373,ENA,ERR030197,RUN
374,ENA,ERR030208,RUN
375,ENA,ERR053022,RUN
376,ENA,ERR029354,RUN
377,ENA,ERR029361,RUN
378,ENA,ERR030234,RUN
379,ENA,ERR030241,RUN
380,ENA,ERR029456,RUN
381,ENA,ERR029462,RUN
382,ENA,ERR030210,RUN
383,ENA,ERR030219,RUN
384,ENA,ERR030234,RUN
385,ENA,ERR030244,RUN
386,ENA,ERR031661,RUN
387,ENA,ERR031671,RUN
388,ENA,ERR030158,RUN
389,ENA,ERR030163,RUN
390,ENA,ERR030258,RUN
391,ENA,ERR030260,RUN
392,ENA,ERR030210,RUN
393,ENA,ERR030220,RUN
394,ENA,ERR030222,RUN
395,ENA,ERR030229,RUN
396,ENA,ERR029341,RUN
397,ENA,ERR029342,RUN
398,ENA,ERR030246,RUN
399,ENA,ERR030253,RUN
400,ENA,ERR029341,RUN
401,ENA,ERR029350,RUN
402,ENA,ERR030145,RUN
403,ENA,ERR030149,RUN
404,ENA,ERR030234,RUN
405,ENA,ERR030235,RUN
406,ENA,ERR029367,RUN
407,ENA,ERR029369,RUN
408,ENA,ERR053031,RUN
409,ENA,ERR030197,RUN
410,ENA,ERR030204,RUN
411,ENA,ERR029380,RUN
412,ENA,ERR029387,RUN
413,ENA,ERR030210,RUN
414,ENA,ERR030221,RUN
415,ENA,ERR053017,RUN
416,ENA,ERR053030,RUN
417,ENA,ERR030145,RUN
418,ENA,ERR030148,RUN
419,ENA,ERR029456,RUN
420,ENA,ERR029458,RUN
421,ENA,ERR030246,RUN
422,ENA,ERR030252,RUN
423,ENA,ERR053025,RUN
424,ENA,ERR029468,RUN
425,ENA,ERR029476,RUN
426,ENA,ERR030258,RUN
427,ENA,ERR030269,RUN
428,ENA,ERR030184,RUN
429,ENA,ERR030193,RUN
430,ENA,ERR053033,RUN
431,ENA,ERR029341,RUN
432,ENA,ERR029349,RUN
433,ENA,ERR053023,RUN
434,ENA,ERR029380,RUN
435,ENA,ERR029383,RUN
436,ENA,ERR030222,RUN
437,ENA,ERR030225,RUN
438,ENA,ERR029468,RUN
439,ENA,ERR029479,RUN
440,ENA,ERR029380,RUN
441,ENA,ERR029388,RUN
442,ENA,ERR030184,RUN
443,ENA,ERR030191,RUN
