N,Database,Accession,Type
434,ENA,ERR552564,RUN
435,ENA,ERR551868,RUN
436,ENA,ERR552680,RUN
437,ENA,ERR550678,RUN
438,ENA,ERR552856,RUN
439,ENA,ERR551761,RUN
440,ENA,ERR552912,RUN
441,ENA,ERR552866,RUN
442,ENA,ERR552757,RUN
443,ENA,ERR553271,RUN
444,ENA,ERR551505,RUN
445,ENA,ERR552335,RUN
446,ENA,ERR550938,RUN
447,ENA,ERR553055,RUN
448,ENA,ERR550924,RUN
449,ENA,ERR551273,RUN
450,ENA,ERR552126,RUN
451,ENA,ERR552910,RUN
452,ENA,ERR551933,RUN
453,ENA,ERR551374,RUN
454,ENA,ERR552058,RUN
455,ENA,ERR553202,RUN
456,ENA,ERR552761,RUN
457,ENA,ERR552085,RUN
458,ENA,ERR551602,RUN
459,ENA,ERR550773,RUN
460,ENA,ERR552978,RUN
461,ENA,ERR552932,RUN
462,ENA,ERR552905,RUN
463,ENA,ERR551528,RUN
464,ENA,ERR552974,RUN
465,ENA,ERR552245,RUN
466,ENA,ERR551016,RUN
467,ENA,ERR551087,RUN
468,ENA,ERR551413,RUN
469,ENA,ERR550630,RUN
470,ENA,ERR550714,RUN
471,ENA,ERR552820,RUN
472,ENA,ERR551993,RUN
473,ENA,ERR551840,RUN
474,ENA,ERR553199,RUN
475,ENA,ERR551013,RUN
476,ENA,ERR551188,RUN
477,ENA,ERR550755,RUN
478,ENA,ERR551434,RUN
479,ENA,ERR551849,RUN
480,ENA,ERR551463,RUN
481,ENA,ERR551974,RUN
482,ENA,ERR552322,RUN
483,ENA,ERR552838,RUN
484,ENA,ERR551362,RUN
485,ENA,ERR550745,RUN
486,ENA,ERR552683,RUN
487,ENA,ERR551351,RUN
488,ENA,ERR551301,RUN
489,ENA,ERR550811,RUN
490,ENA,ERR551490,RUN
491,ENA,ERR550865,RUN
492,ENA,ERR552168,RUN
493,ENA,ERR552212,RUN
494,ENA,ERR552830,RUN
495,ENA,ERR551388,RUN
496,ENA,ERR552177,RUN
497,ENA,ERR552391,RUN
498,ENA,ERR553119,RUN
499,ENA,ERR551077,RUN
500,ENA,ERR550846,RUN
501,ENA,ERR551277,RUN
502,ENA,ERR551415,RUN
503,ENA,ERR551078,RUN
504,ENA,ERR552355,RUN
505,ENA,ERR551097,RUN
506,ENA,ERR552272,RUN
507,ENA,ERR551458,RUN
508,ENA,ERR552385,RUN
509,ENA,ERR550628,RUN
510,ENA,ERR552943,RUN
511,ENA,ERR550791,RUN
512,ENA,ERR553374,RUN
513,ENA,ERR553158,RUN
514,ENA,ERR551441,RUN
515,ENA,ERR552760,RUN
516,ENA,ERR553239,RUN
517,ENA,ERR550921,RUN
518,ENA,ERR552727,RUN
519,ENA,ERR551627,RUN
520,ENA,ERR550660,RUN
521,ENA,ERR552013,RUN
522,ENA,ERR551608,RUN
523,ENA,ERR551025,RUN
524,ENA,ERR551229,RUN
525,ENA,ERR551170,RUN
526,ENA,ERR552755,RUN
527,ENA,ERR551018,RUN
528,ENA,ERR551196,RUN
529,ENA,ERR551612,RUN
530,ENA,ERR550969,RUN
531,ENA,ERR552379,RUN
532,ENA,ERR551029,RUN
533,ENA,ERR550947,RUN
534,ENA,ERR552271,RUN
535,ENA,ERR552477,RUN
536,ENA,ERR552828,RUN
537,ENA,ERR552743,RUN
538,ENA,ERR552706,RUN
539,ENA,ERR552583,RUN
540,ENA,ERR551520,RUN
541,ENA,ERR552883,RUN
542,ENA,ERR551091,RUN
543,ENA,ERR553332,RUN
544,ENA,ERR552832,RUN
545,ENA,ERR551105,RUN
546,ENA,ERR551063,RUN
547,ENA,ERR550895,RUN
548,ENA,ERR552689,RUN
549,ENA,ERR552226,RUN
550,ENA,ERR550981,RUN
551,ENA,ERR551582,RUN
552,ENA,ERR550713,RUN
553,ENA,ERR550785,RUN
554,ENA,ERR551232,RUN
555,ENA,ERR553097,RUN
556,ENA,ERR551910,RUN
557,ENA,ERR552638,RUN
558,ENA,ERR550761,RUN
559,ENA,ERR552666,RUN
560,ENA,ERR551908,RUN
561,ENA,ERR550796,RUN
562,ENA,ERR552137,RUN
563,ENA,ERR552957,RUN
564,ENA,ERR551252,RUN
565,ENA,ERR550699,RUN
566,ENA,ERR552227,RUN
567,ENA,ERR552436,RUN
568,ENA,ERR552145,RUN
569,ENA,ERR550746,RUN
570,ENA,ERR552580,RUN
571,ENA,ERR551344,RUN
572,ENA,ERR552811,RUN
573,ENA,ERR553387,RUN
574,ENA,ERR551733,RUN
575,ENA,ERR551988,RUN
576,ENA,ERR551825,RUN
577,ENA,ERR551594,RUN
578,ENA,ERR552464,RUN
579,ENA,ERR551030,RUN
580,ENA,ERR551968,RUN
581,ENA,ERR552555,RUN
582,ENA,ERR550747,RUN
583,ENA,ERR552861,RUN
584,ENA,ERR550935,RUN
585,ENA,ERR552892,RUN
586,ENA,ERR552758,RUN
587,ENA,ERR552945,RUN
588,ENA,ERR552378,RUN
589,ENA,ERR552263,RUN
590,ENA,ERR551784,RUN
591,ENA,ERR553088,RUN
592,ENA,ERR552923,RUN
593,ENA,ERR552880,RUN
594,ENA,ERR553150,RUN
595,ENA,ERR552264,RUN
596,ENA,ERR553120,RUN
597,ENA,ERR552055,RUN
598,ENA,ERR552988,RUN
599,ENA,ERR551275,RUN
600,ENA,ERR551886,RUN
601,ENA,ERR552543,RUN
602,ENA,ERR552493,RUN
603,ENA,ERR552382,RUN
604,ENA,ERR552703,RUN
605,ENA,ERR550839,RUN
606,ENA,ERR553077,RUN
607,ENA,ERR553227,RUN
608,ENA,ERR551661,RUN
609,ENA,ERR553203,RUN
610,ENA,ERR552146,RUN
611,ENA,ERR552128,RUN
612,ENA,ERR551286,RUN
