N,Database,Accession,Type
361,ENA,ERR377373,RUN
362,ENA,ERR377162,RUN
363,ENA,ERR473439,RUN
364,ENA,ERR377220,RUN
365,ENA,ERR377253,RUN
366,ENA,ERR377275,RUN
367,ENA,ERR377062,RUN
368,ENA,ERR377289,RUN
369,ENA,ERR377328,RUN
370,ENA,ERR388521,RUN
371,ENA,ERR388481,RUN
372,ENA,ERR471287,RUN
373,ENA,ERR377168,RUN
