N,Database,Accession,Type
251,ENA,ERR191774,RUN
252,ENA,ERR223667,RUN
253,ENA,ERR191776,RUN
254,ENA,ERR191764,RUN
255,ENA,ERR223611,RUN
256,ENA,ERR223620,RUN
257,ENA,ERR223681,RUN
258,ENA,ERR223692,RUN
259,ENA,ERR191800,RUN
260,ENA,ERR191775,RUN
261,ENA,ERR191811,RUN
262,ENA,ERR191767,RUN
263,ENA,ERR223680,RUN
264,ENA,ERR191793,RUN
265,ENA,ERR191730,RUN
266,ENA,ERR191753,RUN
267,ENA,ERR191792,RUN
268,ENA,ERR191761,RUN
269,ENA,ERR191768,RUN
270,ENA,ERR223651,RUN
271,ENA,ERR191747,RUN
272,ENA,ERR191732,RUN
273,ENA,ERR191751,RUN
274,ENA,ERR191819,RUN
275,ENA,ERR191812,RUN
276,ENA,ERR191790,RUN
277,ENA,ERR223612,RUN
278,ENA,ERR191736,RUN
279,ENA,ERR191804,RUN
280,ENA,ERR223672,RUN
281,ENA,ERR223643,RUN
282,ENA,ERR223607,RUN
283,ENA,ERR191813,RUN
284,ENA,ERR191785,RUN
285,ENA,ERR223687,RUN
286,ENA,ERR191740,RUN
287,ENA,ERR223656,RUN
288,ENA,ERR223666,RUN
289,ENA,ERR191796,RUN
290,ENA,ERR191802,RUN
291,ENA,ERR223688,RUN
292,ENA,ERR191824,RUN
293,ENA,ERR223610,RUN
294,ENA,ERR223669,RUN
295,ENA,ERR191766,RUN
296,ENA,ERR191756,RUN
297,ENA,ERR191763,RUN
298,ENA,ERR191817,RUN
299,ENA,ERR223619,RUN
300,ENA,ERR223630,RUN
301,ENA,ERR191807,RUN
302,ENA,ERR223693,RUN
303,ENA,ERR191782,RUN
304,ENA,ERR191789,RUN
305,ENA,ERR191777,RUN
306,ENA,ERR223698,RUN
307,ENA,ERR223629,RUN
308,ENA,ERR191731,RUN
309,ENA,ERR191735,RUN
310,ENA,ERR191814,RUN
311,ENA,ERR223653,RUN
312,ENA,ERR223674,RUN
313,ENA,ERR223649,RUN
314,ENA,ERR191820,RUN
315,ENA,ERR223657,RUN
316,ENA,ERR191809,RUN
317,ENA,ERR223671,RUN
318,ENA,ERR191784,RUN
319,ENA,ERR191749,RUN
320,ENA,ERR191801,RUN
321,ENA,ERR191772,RUN
322,ENA,ERR223608,RUN
323,ENA,ERR223650,RUN
324,ENA,ERR223660,RUN
325,ENA,ERR223686,RUN
326,ENA,ERR223694,RUN
327,ENA,ERR223690,RUN
