ID,run_accession
SAMEA3448851,ERR1069928
SAMEA3448852,ERR1069929
SAMEA3448853,ERR1069930
SAMEA3448854,ERR1069931
SAMEA3448855,ERR1069932
SAMEA3448856,ERR1069933
SAMEA3448857,ERR1069934
SAMEA3448858,ERR1069935
SAMEA3448859,ERR1069936
SAMEA3448860,ERR1069937
SAMEA3448861,ERR1069938
SAMEA3448862,ERR1069939
SAMEA3448863,ERR1069940
SAMEA3448864,ERR1069941
SAMEA3448865,ERR1069942
SAMEA3448866,ERR1069943
SAMEA3448867,ERR1069944
SAMEA3448868,ERR1069945
SAMEA3448869,ERR1069946
SAMEA3448870,ERR1069947
SAMEA3448871,ERR1069948
SAMEA3448872,ERR1069949
SAMEA3448873,ERR1069950
SAMEA3448874,ERR1069951
SAMEA3448875,ERR1069952
SAMEA3448876,ERR1069953
SAMEA3448877,ERR1069954
SAMEA3448878,ERR1069955
SAMEA3448879,ERR1069956
SAMEA3448880,ERR1069957
SAMEA3448881,ERR1069958
SAMEA3448882,ERR1069969
SAMEA3448883,ERR1069970
SAMEA3448884,ERR1069971
SAMEA3448885,ERR1069972
SAMEA3448886,ERR1069973
SAMEA3448887,ERR1069974
SAMEA3448888,ERR1069975
SAMEA3448889,ERR1069976
SAMEA3448890,ERR1069977
SAMEA3448891,ERR1069978
SAMEA3448892,ERR1069979
SAMEA3448893,ERR1069980
SAMEA3448894,ERR1069981
SAMEA3448895,ERR1069982
SAMEA3448896,ERR1069983
SAMEA3448897,ERR1069984
SAMEA3448898,ERR1069985
SAMEA3448899,ERR1069986
SAMEA3448900,ERR1069987
SAMEA3448901,ERR1069988
SAMEA3448902,ERR1069989
SAMEA3448903,ERR1069990
SAMEA3448904,ERR1069991
SAMEA3448905,ERR1069992
SAMEA3448906,ERR1069993
SAMEA3448907,ERR1069994
SAMEA3448908,ERR1069995
SAMEA3448909,ERR1069996
SAMEA3448910,ERR1069997
SAMEA3448911,ERR1069998
SAMEA3448912,ERR1069999
SAMEA3448913,ERR1070000
SAMEA3448914,ERR1070001
SAMEA3448915,ERR1070002
SAMEA3448916,ERR1070003
SAMEA3448917,ERR1070004
SAMEA3448918,ERR1070005
SAMEA3448919,ERR1070006
SAMEA3448920,ERR1070007
SAMEA3448921,ERR1070008
SAMEA3448922,ERR1070009
SAMEA3448923,ERR1070010
SAMEA3448924,ERR1070011
SAMEA3448925,ERR1070012
SAMEA3448926,ERR1070013
SAMEA3448928,ERR1070015
SAMEA3448929,ERR1070016
SAMEA3448930,ERR1070017
SAMEA3448931,ERR1070018
SAMEA3448932,ERR1070019
SAMEA3448933,ERR1070020
SAMEA3448934,ERR1070021
SAMEA3448935,ERR1070022
SAMEA3448936,ERR1070023
SAMEA3448937,ERR1070024
SAMEA3448938,ERR1070025
SAMEA3448939,ERR1070026
SAMEA3448940,ERR1070027
SAMEA3448941,ERR1070028
SAMEA3448942,ERR1070029
SAMEA3448943,ERR1070030
SAMEA3448944,ERR1070031
SAMEA3448945,ERR1070032
SAMEA3448946,ERR1070033
SAMEA3448947,ERR1070034
SAMEA3448948,ERR1070035
SAMEA3448949,ERR1070036
SAMEA3448950,ERR1070037
SAMEA3448951,ERR1070038
SAMEA3448952,ERR1070039
SAMEA3448953,ERR1070040
SAMEA3448954,ERR1070041
SAMEA3448955,ERR1070042
SAMEA3448956,ERR1070043
SAMEA3448957,ERR1070044
SAMEA3448958,ERR1070045
SAMEA3448959,ERR1070046
SAMEA3448960,ERR1070047
SAMEA3448961,ERR1070048
SAMEA3448962,ERR1070049
SAMEA3448963,ERR1070050
SAMEA3448964,ERR1070051
SAMEA3448965,ERR1070052
SAMEA3448966,ERR1070053
SAMEA3448967,ERR1070054
SAMEA3448968,ERR1070055
SAMEA3448969,ERR1070056
SAMEA3448970,ERR1069823
SAMEA3448971,ERR1069824
SAMEA3448972,ERR1069825
SAMEA3448973,ERR1069826
SAMEA3448974,ERR1069827
SAMEA3448975,ERR1069828
SAMEA3448976,ERR1069829
SAMEA3448977,ERR1069830
SAMEA3448978,ERR1069831
SAMEA3448979,ERR1069832
SAMEA3448980,ERR1069833
SAMEA3448981,ERR1069834
SAMEA3448982,ERR1069835
SAMEA3448983,ERR1069836
SAMEA3448984,ERR1069837
SAMEA3448985,ERR1069838
SAMEA3448986,ERR1069839
SAMEA3448987,ERR1069840
SAMEA3448989,ERR1069842
SAMEA3448990,ERR1069843
SAMEA3448991,ERR1069844
SAMEA3448992,ERR1069845
SAMEA3448993,ERR1069846
SAMEA3448994,ERR1069847
SAMEA3448995,ERR1069848
SAMEA3448996,ERR1069849
SAMEA3448997,ERR1069850
SAMEA3448998,ERR1069851
SAMEA3448999,ERR1069852
SAMEA3449000,ERR1069853
SAMEA3449001,ERR1069854
SAMEA3449002,ERR1069855
SAMEA3449003,ERR1069856
SAMEA3449004,ERR1069857
SAMEA3449005,ERR1069858
SAMEA3449006,ERR1069859
SAMEA3449007,ERR1069860
SAMEA3449009,ERR1069862
SAMEA3449010,ERR1069863
SAMEA3449011,ERR1069864
SAMEA3449012,ERR1069865
SAMEA3449013,ERR1069866
SAMEA3449014,ERR1069867
SAMEA3449015,ERR1069868
SAMEA3449016,ERR1069869
SAMEA3449017,ERR1069870
SAMEA3449018,ERR1069871
SAMEA3449019,ERR1069872
SAMEA3449020,ERR1069873
SAMEA3449021,ERR1069874
SAMEA3449022,ERR1069875
SAMEA3449023,ERR1069876
SAMEA3449024,ERR1069877
SAMEA3449025,ERR1069878
SAMEA3449026,ERR1069879
SAMEA3449027,ERR1069880
SAMEA3449028,ERR1069881
SAMEA3449029,ERR1069882
SAMEA3449030,ERR1069883
SAMEA3449031,ERR1069884
SAMEA3449032,ERR1069885
SAMEA3449033,ERR1069886
SAMEA3449034,ERR1069887
SAMEA3449035,ERR1069888
SAMEA3449036,ERR1069889
SAMEA3449037,ERR1069890
SAMEA3449038,ERR1069891
SAMEA3449039,ERR1069892
SAMEA3449040,ERR1069893
SAMEA3449041,ERR1069894
SAMEA3449042,ERR1069895
SAMEA3449043,ERR1069896
SAMEA3449044,ERR1069897
SAMEA3449045,ERR1069898
SAMEA3449046,ERR1069899
SAMEA3449047,ERR1069900
SAMEA3449048,ERR1069901
SAMEA3449049,ERR1069902
SAMEA3449050,ERR1069903
SAMEA3449051,ERR1069904
SAMEA3449052,ERR1069905
SAMEA3449053,ERR1069906
SAMEA3449054,ERR1069907
SAMEA3449055,ERR1069908
SAMEA3449056,ERR1069909
SAMEA3449057,ERR1070057
SAMEA3449058,ERR1070058
SAMEA3449059,ERR1070059
SAMEA3449060,ERR1070060
SAMEA3449061,ERR1070061
SAMEA3449062,ERR1070062
SAMEA3449063,ERR1070063
SAMEA3449064,ERR1070064
SAMEA3449065,ERR1070065
SAMEA3449066,ERR1070066
SAMEA3449067,ERR1070067
SAMEA3449068,ERR1070068
SAMEA3449069,ERR1070069
SAMEA3449103,ERR1070103
SAMEA3449104,ERR1070104
SAMEA3449105,ERR1070105
SAMEA3449106,ERR1070106
SAMEA3449109,ERR1070109
SAMEA3449143,ERR1070143
SAMEA3449144,ERR1070144
SAMEA3449396,ERR1069959
SAMEA3449397,ERR1069960
SAMEA3449398,ERR1069961
SAMEA3449399,ERR1069962
SAMEA3449400,ERR1069963
SAMEA3449401,ERR1069964
SAMEA3449402,ERR1069965
SAMEA3449403,ERR1069966
SAMEA3449404,ERR1069967
SAMEA3449405,ERR1069968
SAMEA800177,ERR030145
SAMEA800177,ERR030157
SAMEA800178,ERR030145
SAMEA800178,ERR030156
SAMEA800179,ERR030145
SAMEA800179,ERR030148
SAMEA800180,ERR030145
SAMEA800180,ERR030147
SAMEA800181,ERR030158
SAMEA800181,ERR030159
SAMEA800182,ERR030145
SAMEA800182,ERR030149
SAMEA800183,ERR030158
SAMEA800183,ERR030166
SAMEA800184,ERR030158
SAMEA800184,ERR030163
SAMEA800185,ERR030158
SAMEA800185,ERR030168
SAMEA800186,ERR030158
SAMEA800186,ERR030167
SAMEA800187,ERR029354
SAMEA800187,ERR029365
SAMEA800188,ERR029354
SAMEA800188,ERR029366
SAMEA800189,ERR029367
SAMEA800189,ERR029368
SAMEA800190,ERR029367
SAMEA800190,ERR029372
SAMEA800191,ERR029354
SAMEA800191,ERR029360
SAMEA800192,ERR029354
SAMEA800192,ERR029361
SAMEA800193,ERR029354
SAMEA800193,ERR029355
SAMEA800194,ERR030258
SAMEA800194,ERR030268
SAMEA800195,ERR030258
SAMEA800195,ERR030269
SAMEA800197,ERR029354
SAMEA800197,ERR029356
SAMEA800198,ERR029354
SAMEA800198,ERR029357
SAMEA800199,ERR030184
SAMEA800199,ERR030193
SAMEA800200,ERR030184
SAMEA800200,ERR030194
SAMEA800201,ERR030184
SAMEA800201,ERR030195
SAMEA800202,ERR030184
SAMEA800202,ERR030196
SAMEA800203,ERR030184
SAMEA800203,ERR030189
SAMEA800204,ERR030184
SAMEA800204,ERR030190
SAMEA800205,ERR030184
SAMEA800205,ERR030191
SAMEA800206,ERR030184
SAMEA800206,ERR030192
SAMEA800207,ERR030184
SAMEA800207,ERR030186
SAMEA800210,ERR030171
SAMEA800210,ERR030172
SAMEA800213,ERR030158
SAMEA800213,ERR030170
SAMEA800214,ERR030158
SAMEA800214,ERR030160
SAMEA800215,ERR030171
SAMEA800215,ERR030176
SAMEA800216,ERR030171
SAMEA800216,ERR030177
SAMEA800217,ERR030158
SAMEA800217,ERR030161
SAMEA800218,ERR030158
SAMEA800218,ERR030162
SAMEA800219,ERR030246
SAMEA800219,ERR030252
SAMEA800220,ERR030246
SAMEA800220,ERR030251
SAMEA800221,ERR030258
SAMEA800221,ERR030263
SAMEA800222,ERR030246
SAMEA800222,ERR030253
SAMEA800223,ERR030246
SAMEA800223,ERR030254
SAMEA800224,ERR030234
SAMEA800224,ERR030244
SAMEA800225,ERR030246
SAMEA800225,ERR030257
SAMEA800226,ERR030246
SAMEA800226,ERR030255
SAMEA800227,ERR030246
SAMEA800227,ERR030248
SAMEA800228,ERR030258
SAMEA800228,ERR030264
SAMEA800230,ERR030258
SAMEA800230,ERR030259
SAMEA800231,ERR030258
SAMEA800231,ERR030262
SAMEA800232,ERR030258
SAMEA800232,ERR030261
SAMEA800233,ERR030258
SAMEA800233,ERR030265
SAMEA800234,ERR030258
SAMEA800234,ERR030266
SAMEA800235,ERR029380
SAMEA800235,ERR029389
SAMEA800236,ERR030145
SAMEA800236,ERR030146
SAMEA800237,ERR029380
SAMEA800237,ERR029387
SAMEA800238,ERR029380
SAMEA800238,ERR029386
SAMEA800239,ERR029380
SAMEA800239,ERR029385
SAMEA800240,ERR029380
SAMEA800240,ERR029381
SAMEA800241,ERR029367
SAMEA800241,ERR029371
SAMEA800243,ERR029354
SAMEA800243,ERR029359
SAMEA800244,ERR029380
SAMEA800244,ERR029391
SAMEA800245,ERR029380
SAMEA800245,ERR029390
SAMEA800247,ERR030234
SAMEA800247,ERR030237
SAMEA800248,ERR030234
SAMEA800248,ERR030243
SAMEA800249,ERR030234
SAMEA800249,ERR030245
SAMEA800250,ERR030234
SAMEA800250,ERR030241
SAMEA800251,ERR030234
SAMEA800251,ERR030242
SAMEA800252,ERR029456
SAMEA800252,ERR029465
SAMEA800253,ERR029456
SAMEA800253,ERR029464
SAMEA800254,ERR029456
SAMEA800254,ERR029463
SAMEA800255,ERR029456
SAMEA800255,ERR029462
SAMEA800256,ERR029456
SAMEA800256,ERR029461
SAMEA800257,ERR029456
SAMEA800257,ERR029460
SAMEA800258,ERR030210
SAMEA800258,ERR030213
SAMEA800259,ERR030210
SAMEA800259,ERR030212
SAMEA800260,ERR030210
SAMEA800260,ERR030221
SAMEA800261,ERR030210
SAMEA800261,ERR030220
SAMEA800263,ERR030234
SAMEA800263,ERR030239
SAMEA800264,ERR030234
SAMEA800264,ERR030238
SAMEA800265,ERR030222
SAMEA800265,ERR030232
SAMEA800266,ERR030222
SAMEA800266,ERR030231
SAMEA800268,ERR030222
SAMEA800268,ERR030227
SAMEA800269,ERR030234
SAMEA800269,ERR030235
SAMEA800270,ERR030222
SAMEA800270,ERR030225
SAMEA800271,ERR030222
SAMEA800271,ERR030224
SAMEA800272,ERR030222
SAMEA800272,ERR030233
SAMEA800273,ERR029456
SAMEA800273,ERR029457
SAMEA800274,ERR029456
SAMEA800274,ERR029458
SAMEA800275,ERR029456
SAMEA800275,ERR029459
SAMEA800276,ERR029468
SAMEA800276,ERR029469
SAMEA800277,ERR029468
SAMEA800277,ERR029472
SAMEA800278,ERR029468
SAMEA800278,ERR029473
SAMEA800279,ERR029456
SAMEA800279,ERR029466
SAMEA800281,ERR029468
SAMEA800281,ERR029477
SAMEA800282,ERR029468
SAMEA800282,ERR029478
SAMEA800283,ERR030222
SAMEA800283,ERR030223
SAMEA800284,ERR030222
SAMEA800284,ERR030226
SAMEA800285,ERR030222
SAMEA800285,ERR030228
SAMEA800286,ERR030222
SAMEA800286,ERR030229
SAMEA800288,ERR029468
SAMEA800288,ERR029471
SAMEA800289,ERR029468
SAMEA800289,ERR029479
SAMEA800291,ERR029468
SAMEA800291,ERR029475
SAMEA800292,ERR029468
SAMEA800292,ERR029476
SAMEA800293,ERR030270
SAMEA800293,ERR030276
SAMEA800294,ERR030258
SAMEA800294,ERR030267
SAMEA800295,ERR030270
SAMEA800295,ERR030275
SAMEA800296,ERR030145
SAMEA800296,ERR030154
SAMEA800297,ERR030145
SAMEA800297,ERR030155
SAMEA800298,ERR029380
SAMEA800298,ERR029392
SAMEA800300,ERR029380
SAMEA800300,ERR029383
SAMEA800302,ERR030145
SAMEA800302,ERR030150
SAMEA800303,ERR030145
SAMEA800303,ERR030151
SAMEA800305,ERR030145
SAMEA800305,ERR030153
SAMEA800306,ERR029354
SAMEA800306,ERR029362
SAMEA800307,ERR029341
SAMEA800307,ERR029352
SAMEA800308,ERR029341
SAMEA800308,ERR029351
SAMEA800309,ERR029341
SAMEA800309,ERR029350
SAMEA800310,ERR029341
SAMEA800310,ERR029349
SAMEA800313,ERR029341
SAMEA800313,ERR029343
SAMEA800314,ERR029354
SAMEA800314,ERR029364
SAMEA800315,ERR029354
SAMEA800315,ERR029363
SAMEA800316,ERR030270
SAMEA800316,ERR030272
SAMEA800317,ERR031661
SAMEA800317,ERR031664
SAMEA800320,ERR030246
SAMEA800320,ERR030250
SAMEA800327,ERR030197
SAMEA800327,ERR030209
SAMEA800329,ERR030197
SAMEA800329,ERR030205
SAMEA800331,ERR030197
SAMEA800331,ERR030204
SAMEA800332,ERR030197
SAMEA800332,ERR030203
SAMEA800333,ERR030197
SAMEA800333,ERR030202
SAMEA800334,ERR030184
SAMEA800334,ERR030188
SAMEA800335,ERR030184
SAMEA800335,ERR030187
SAMEA800339,ERR031661
SAMEA800339,ERR031672
SAMEA800340,ERR031661
SAMEA800340,ERR031668
SAMEA800341,ERR031661
SAMEA800341,ERR031669
SAMEA800343,ERR030270
SAMEA800343,ERR030279
SAMEA800344,ERR031661
SAMEA800344,ERR031665
SAMEA800345,ERR031661
SAMEA800345,ERR031666
SAMEA800346,ERR031661
SAMEA800346,ERR031670
SAMEA800347,ERR031661
SAMEA800347,ERR031671
SAMEA800348,ERR029341
SAMEA800348,ERR029348
SAMEA800350,ERR030246
SAMEA800350,ERR030247
SAMEA800352,ERR030210
SAMEA800352,ERR030219
SAMEA800353,ERR030210
SAMEA800353,ERR030216
SAMEA800354,ERR030210
SAMEA800354,ERR030217
SAMEA800355,ERR030210
SAMEA800355,ERR030214
SAMEA800356,ERR030210
SAMEA800356,ERR030215
SAMEA800357,ERR030197
SAMEA800357,ERR030201
SAMEA800358,ERR030210
SAMEA800358,ERR030211
SAMEA800359,ERR030197
SAMEA800359,ERR030208
SAMEA800360,ERR030197
SAMEA800360,ERR030200
SAMEA800361,ERR029367
SAMEA800361,ERR029376
SAMEA800362,ERR029367
SAMEA800362,ERR029375
SAMEA800363,ERR029367
SAMEA800363,ERR029378
SAMEA800364,ERR029367
SAMEA800364,ERR029377
SAMEA800365,ERR029367
SAMEA800365,ERR029379
SAMEA800366,ERR029354
SAMEA800366,ERR029358
SAMEA800367,ERR029367
SAMEA800367,ERR029374
SAMEA800368,ERR029367
SAMEA800368,ERR029373
SAMEA800369,ERR030270
SAMEA800369,ERR030281
SAMEA800370,ERR030270
SAMEA800370,ERR030280
SAMEA800371,ERR030270
SAMEA800371,ERR030278
SAMEA800372,ERR030270
SAMEA800372,ERR030277
SAMEA800373,ERR029367
SAMEA800373,ERR029369
SAMEA800374,ERR029380
SAMEA800374,ERR029388
SAMEA800376,ERR030270
SAMEA800376,ERR030271
SAMEA800378,ERR030171
SAMEA800378,ERR030179
SAMEA800379,ERR030171
SAMEA800379,ERR030178
SAMEA800380,ERR030171
SAMEA800380,ERR030183
SAMEA800381,ERR030171
SAMEA800381,ERR030174
SAMEA800382,ERR030171
SAMEA800382,ERR030173
SAMEA800383,ERR030171
SAMEA800383,ERR030182
SAMEA800384,ERR030171
SAMEA800384,ERR030181
SAMEA800385,ERR030184
SAMEA800385,ERR030185
SAMEA800386,ERR030171
SAMEA800386,ERR030175
SAMEA800387,ERR029341
SAMEA800387,ERR029342
SAMEA800388,ERR029341
SAMEA800388,ERR029346
SAMEA800389,ERR029341
SAMEA800389,ERR029347
SAMN00138220,SRR073398
SAMN00138220,SRR073399
SAMN00138221,SRR073400
SAMN00138221,SRR073401
SAMN00138227,SRR073412
SAMN00138227,SRR073413
SAMN00138228,SRR073414
SAMN00138228,SRR073415
SAMN00138230,SRR073418
SAMN00138230,SRR073419
SAMN00138234,SRR073424
SAMN00189692,SRR090341
SAMN00189692,SRR090342
SAMN00189692,SRR090343
SAMN00189692,SRR090344
SAMN00189694,SRR090349
SAMN00189694,SRR090350
SAMN00189694,SRR090351
SAMN00189694,SRR090352
SAMN00189695,SRR090353
SAMN00189695,SRR090354
SAMN02391150,SRR1290878
SAMN02391151,SRR1290866
SAMN02391152,SRR1303550
SAMN02391154,SRR1303274
SAMN02391155,SRR1290881
SAMN02391156,SRR1303432
SAMN02391158,SRR1290898
SAMN02391159,SRR1303431
SAMN02391160,SRR1303638
SAMN02391161,SRR1303581
SAMN02391163,SRR1303297
SAMN02391164,SRR1290886
SAMN02391165,SRR1303266
SAMN02391166,SRR1290869
SAMN02391167,SRR1303388
SAMN02391168,SRR1303627
SAMN02391169,SRR1326974
SAMN02391169,SRR1346367
SAMN02391170,SRR1300909
SAMN02391171,SRR1303633
SAMN02391172,SRR1218654
SAMN02391173,SRR1300908
SAMN02391174,SRR1290874
SAMN02391175,SRR1290888
SAMN02391176,SRR1303429
SAMN02391177,SRR1290901
SAMN02391178,SRR1218675
SAMN02391179,SRR1303488
SAMN02391180,SRR1303265
SAMN02391181,SRR1290863
SAMN02391200,SRR1290876
SAMN02391201,SRR1290897
SAMN02391202,SRR1303272
SAMN02391203,SRR1303291
SAMN02391204,SRR1290896
SAMN02391205,SRR1302895
SAMN02391206,SRR1303389
SAMN02391207,SRR1303243
SAMN02391208,SRR1290883
SAMN02391209,SRR1303294
SAMN02391210,SRR1303495
SAMN02391211,SRR1302920
SAMN02391212,SRR1290891
SAMN02391214,SRR1290862
SAMN02391215,SRR1290890
SAMN02391216,SRR1303562
SAMN02391217,SRR1303414
SAMN02391218,SRR1303420
SAMN02391219,SRR1290937
SAMN02391220,SRR1218545
SAMN02391221,SRR1303276
SAMN02391222,SRR1290884
SAMN02391223,SRR1290885
SAMN02391224,SRR1290880
SAMN02391225,SRR1303269
SAMN02391226,SRR1290887
SAMN02391227,SRR1290879
SAMN02391228,SRR1290900
SAMN02391229,SRR1290918
SAMN02391232,SRR1252011
SAMN02391233,SRR1303433
SAMN02391234,SRR1290871
SAMN02391235,SRR1290924
SAMN02391236,SRR1290882
SAMN02391237,SRR1303240
SAMN02391238,SRR1252010
SAMN02391239,SRR1303234
SAMN02391240,SRR1303536
SAMN02391241,SRR1290909
SAMN02391242,SRR1290870
SAMN02391243,SRR1290923
SAMN02391245,SRR1303288
SAMN02391246,SRR1293419
SAMN02391247,SRR1303273
SAMN02391248,SRR1302888
SAMN02391249,SRR1218543
SAMN02391250,SRR1218633
SAMN02391251,SRR1218663
SAMN02391252,SRR1218554
SAMN02391253,SRR1300903
SAMN02391254,SRR1302915
SAMN02391255,SRR1303423
SAMN02391256,SRR1303238
SAMN02391257,SRR1218640
SAMN02391258,SRR1303430
SAMN02391259,SRR1303477
SAMN02391260,SRR1218676
SAMN02391261,SRR1302897
SAMN02391262,SRR1218632
SAMN02391263,SRR1303305
SAMN02391264,SRR1218674
SAMN02391265,SRR1303292
SAMN02391266,SRR1303385
SAMN02391267,SRR1303556
SAMN02391268,SRR1302882
SAMN02391273,SRR1218638
SAMN02391274,SRR1218544
SAMN02391275,SRR1218550
SAMN02391276,SRR1218547
SAMN02391277,SRR1218664
SAMN02391278,SRR1303263
SAMN02391281,SRR1303568
SAMN02391282,SRR1303574
SAMN02391283,SRR1300904
SAMN02391284,SRR1218555
SAMN02391285,SRR1303418
SAMN02391286,SRR1303239
SAMN02391288,SRR1302889
SAMN02391293,SRR1303487
SAMN02391294,SRR1218645
SAMN02391297,SRR1303534
SAMN02391298,SRR1303529
SAMN02391299,SRR1303282
SAMN02391300,SRR1303630
SAMN02391301,SRR1303241
SAMN02391302,SRR1218680
SAMN02391303,SRR1303554
SAMN02391304,SRR1303480
SAMN02391307,SRR1303532
SAMN02391308,SRR1303555
SAMN02391309,SRR1303280
SAMN02391310,SRR1303295
SAMN02391311,SRR1218681
SAMN02391312,SRR1218552
SAMN02391313,SRR1300907
SAMN02391314,SRR1218641
SAMN02391315,SRR1218639
SAMN02391316,SRR1303478
SAMN02391317,SRR1218549
SAMN02391318,SRR1302884
SAMN02391319,SRR1218679
SAMN02391320,SRR1303530
SAMN02391321,SRR1303540
SAMN02391322,SRR1303483
SAMN02391323,SRR1303398
SAMN02391324,SRR1218653
SAMN02391325,SRR1303417
SAMN02391326,SRR1303497
SAMN02391327,SRR1303466
SAMN02391328,SRR1303303
SAMN02391329,SRR1218553
SAMN02391330,SRR1303384
SAMN02391331,SRR1303391
SAMN02391332,SRR1218551
SAMN02391333,SRR1303236
SAMN02391334,SRR1302892
SAMN02391335,SRR1302896
SAMN02391336,SRR1303399
SAMN02391337,SRR1290899
SAMN02391338,SRR1290894
SAMN02391339,SRR1290873
SAMN02391341,SRR1252014
SAMN02391342,SRR1213122
SAMN02391343,SRR1213068
SAMN02391344,SRR1293496
SAMN02391345,SRR1303270
SAMN02391346,SRR1303413
SAMN02391348,SRR1213187
SAMN02391349,SRR1218548
SAMN02391350,SRR1212962
SAMN02391351,SRR1303287
SAMN02391397,SRR1213115
SAMN02391399,SRR1303283
SAMN02391401,SRR1213857
SAMN02391402,SRR1303472
SAMN02391403,SRR1213148
SAMN02391404,SRR1303284
SAMN02391405,SRR1303541
SAMN02391407,SRR1293397
SAMN02391408,SRR1293683
SAMN02391409,SRR1213078
SAMN02391410,SRR1218682
SAMN02391411,SRR1303392
SAMN02391412,SRR1213073
SAMN02391413,SRR1212978
SAMN02391414,SRR1293393
SAMN02391415,SRR1293561
SAMN02391416,SRR1303552
SAMN02391417,SRR1212966
SAMN02391418,SRR1303561
SAMN02391419,SRR1303559
SAMN02391420,SRR1303289
SAMN02391421,SRR1213147
SAMN02391422,SRR1293505
SAMN02391423,SRR1302880
SAMN02391424,SRR1212985
SAMN02391425,SRR1303572
SAMN02391426,SRR1303411
SAMN02391427,SRR1303585
SAMN02391429,SRR1293421
SAMN02391430,SRR1303637
SAMN02391431,SRR1303394
SAMN02391432,SRR1303566
SAMN02391433,SRR1293550
SAMN02391434,SRR1213186
SAMN02391435,SRR1293560
SAMN02391436,SRR1293398
SAMN02403973,SRR1328301
SAMN02403973,SRR1342139
SAMN02403974,SRR1330219
SAMN02403974,SRR1346342
SAMN02403975,SRR1330205
SAMN02403975,SRR1346333
SAMN02403976,SRR1330274
SAMN02403976,SRR1330283
SAMN02403977,SRR1328325
SAMN02403977,SRR1344709
SAMN02403978,SRR1328314
SAMN02403978,SRR1346411
SAMN02403979,SRR1330224
SAMN02403979,SRR1346232
SAMN02403980,SRR1328309
SAMN02403980,SRR1328328
SAMN02403981,SRR1329291
SAMN02403981,SRR1342158
SAMN02403982,SRR1329276
SAMN02403982,SRR1342127
SAMN02403983,SRR1329221
SAMN02403983,SRR1329242
SAMN02403984,SRR1326959
SAMN02403984,SRR1342324
SAMN02403985,SRR1329306
SAMN02403985,SRR1344690
SAMN02403986,SRR1326960
SAMN02403986,SRR1342348
SAMN02403987,SRR1328296
SAMN02403987,SRR1342350
SAMN02403988,SRR1328273
SAMN02403988,SRR1342175
SAMN02403989,SRR1330241
SAMN02403989,SRR1330404
SAMN02403990,SRR1330262
SAMN02403990,SRR1330280
SAMN02403991,SRR1329243
SAMN02403991,SRR1329246
SAMN02403992,SRR1330203
SAMN02403992,SRR1330267
SAMN02403993,SRR1330265
SAMN02403993,SRR1330370
SAMN02403994,SRR1326987
SAMN02403994,SRR1342150
SAMN02403995,SRR1330269
SAMN02403995,SRR1330402
SAMN02403996,SRR1326946
SAMN02403996,SRR1326983
SAMN02403997,SRR1326994
SAMN02403997,SRR1344763
SAMN02403998,SRR1326245
SAMN02403998,SRR1340408
SAMN02403999,SRR1329301
SAMN02403999,SRR1342373
SAMN02404000,SRR1329266
SAMN02404000,SRR1342132
SAMN02404001,SRR1328302
SAMN02404001,SRR1344680
SAMN02404002,SRR1328295
SAMN02404002,SRR1344710
SAMN02404003,SRR1328330
SAMN02404003,SRR1342196
SAMN02404004,SRR1330276
SAMN02404004,SRR1330408
SAMN02404005,SRR1326947
SAMN02404005,SRR1344790
SAMN02404006,SRR1329807
SAMN02404006,SRR1330234
SAMN02404007,SRR1330369
SAMN02404007,SRR1330414
SAMN02404008,SRR1329263
SAMN02404008,SRR1342118
SAMN02404009,SRR1329274
SAMN02404009,SRR1342199
SAMN02404010,SRR1326140
SAMN02404010,SRR1344694
SAMN02404011,SRR1329302
SAMN02404011,SRR1329309
SAMN02404012,SRR1329834
SAMN02404012,SRR1342144
SAMN02404013,SRR1328175
SAMN02404013,SRR1346339
SAMN02404014,SRR1330260
SAMN02404014,SRR1330270
SAMN02404015,SRR1328320
SAMN02404015,SRR1342354
SAMN02404016,SRR1329223
SAMN02404016,SRR1342140
SAMN02404017,SRR1330258
SAMN02404017,SRR1330395
SAMN02404018,SRR1328321
SAMN02404018,SRR1342181
SAMN02404019,SRR1326988
SAMN02404019,SRR1340402
SAMN02404020,SRR1328329
SAMN02404020,SRR1342342
SAMN02404021,SRR1330225
SAMN02404021,SRR1330236
SAMN02404022,SRR1329303
SAMN02404022,SRR1346399
SAMN02404023,SRR1326199
SAMN02404023,SRR1344700
SAMN02404024,SRR1326246
SAMN02404024,SRR1346235
SAMN02404025,SRR1326938
SAMN02404025,SRR1326978
SAMN02404026,SRR1329810
SAMN02404026,SRR1342173
SAMN02404027,SRR1329278
SAMN02404027,SRR1342329
SAMN02404028,SRR1530980
SAMN02404028,SRR1531004
SAMN02404029,SRR1330400
SAMN02404029,SRR1330409
SAMN02404030,SRR1330200
SAMN02404030,SRR1330257
SAMN02404031,SRR1329839
SAMN02404031,SRR1342321
SAMN02404032,SRR1328307
SAMN02404032,SRR1342347
SAMN02404033,SRR1303279
SAMN02404034,SRR1303401
SAMN02404035,SRR1328186
SAMN02404035,SRR1344766
SAMN02404036,SRR1328291
SAMN02404036,SRR1342156
SAMN02404037,SRR1329844
SAMN02404037,SRR1330212
SAMN02404038,SRR1329294
SAMN02404038,SRR1346356
SAMN02404039,SRR1328285
SAMN02404039,SRR1346394
SAMN02404040,SRR1326141
SAMN02404040,SRR1326980
SAMN02404041,SRR1328188
SAMN02404041,SRR1342351
SAMN02404042,SRR1303537
